ETC_20150317_000001	凱帕
ETC_20171128_029580	Nimrah Soldier
ETC_20171128_029581	After Medzio Diena, some Nimrah have ambitions of ruling both the sea and land. They will cooperate with demons and even defy what Goddess Jurate is saying in order to achieve this goal.
ETC_20171128_029582	Varle Gunner
ETC_20171128_029583	If you are pressed into finding a human society equivalent, the closest thing would be an independent mercenary. Of course, this doesn't mean that the Gunner has no loyalties. Varle social tendencies are difficult for a normal person to understand.
ETC_20171128_029584	Varle Hench
ETC_20171128_029585	The Varle will fight other Varle if not from the same group. The Varle Hench is usually in charge of pioneering and scouting and is normally the first to fall.
ETC_20171128_029586	Varle Skipper
ETC_20171128_029587	After Medzio Diena, oceanic creatures chose one of three paths whether they had mutated or not. They could still follow Goddess Jurate, cooperate with the demons, or act independently. While the Varle are independent, they had always had a certain dislike for humans making many think that they are cooperating with demons. Varle Skippers are among the leading elite of the Varle society.
ETC_20171128_029588	Varle Henchmen
ETC_20171128_029589	Despite what they may look and act like, Varle Henchmen are even more important than Varle Skippers. That is because the influence of Varle Skippers are measured in how many Varle Henchmen are following them. As such, a Varle Skipper without any Varle Henchmen is nothing more than an empty flag.
ETC_20171128_029590	Varle Anchor
ETC_20171128_029591	Varle Anchors are usually older Varle, which might seem surprising. Of course, there are younger Varle as well, but this is because they are well experienced. While Anchors will also participate in battle, they are used to show their dominance over a certain area.
ETC_20171128_029592	Varle Helmsman
ETC_20171128_029593	According to Varle societal rules, the Skipper has seniority over the Helmsman. However, the Helmsman can beat the Skipper to a pulp if the Henchmen support him and choose to lead the group in a different direction. This doesn't mean that the defeated Skipper is exiled. Only Goddess Jurate might understand this madness.
ETC_20171128_029594	Kindron Weilder
ETC_20171128_029595	Unlike most other mutated sea creatures, the Kindron were always distant with Goddess Jurate. They used to be the scavengers of the ocean before they mutated during Medzio Diena. There are some that still remain loyal to Goddess Jurate, but most have become hostile towards her.
ETC_20171128_029596	Kindron Reilter
ETC_20171128_029597	Used to be a creature that purified water before Medzio Diena. There are currently many that care not for their pasts and have started to leave Goddess Jurate's influence.
ETC_20171128_029598	Lavisher Mage
ETC_20171128_029599	This evil demon will do all that it can to torment those weaker than itself even if they are demons. They will even perform mind-control on weaker demons, but the high ranking demons do not seem to care. They wreak havoc when they appear in our world.
ETC_20171128_029600	Lavisher
ETC_20171128_029601	Lavishers are all evil, but how they torment their prey depends on an individual level. This particular specimen loves to torment it's prey without saying anything until the prey manages to understand what the Lavisher wants. 
ETC_20171128_029602	Lake Golem
ETC_20171128_029603	A magical levitation stone from the Starfilled Lake that turned into a monster during Medzio Diena. It was thought to only exist near Starfilled Lake since most of the magical levitation stones throughout human history were used there, but it seems as if the Kedoran Merchant Alliance and Agailla Flurry had quite a few of their own. 
ETC_20171128_029604	Fondus
ETC_20171128_029605	Fondus were known to occasionally appear near Starfilled Lake even before Medzio Diena. There was a massive increase in their population after Medzio Diena. The liquid on top of the Fondus is an extremely rare foodstuff. It costs a fortune to detoxicate it enough to be fit for human consumption. It may be put back on the tables of nobles if the Scharffen Star manages to recover.  
ETC_20171128_029606	Anchor Golem
ETC_20171128_029607	The Anchor Golem is a monster that is derived from the linkage in the magical levitation stone. 
ETC_20171128_029608	Lily Velly
ETC_20171128_029609	The Lily Velly has the ability to levitate which means it can appear anywhere. However, it likes magical levitation stone and magic-infused water which makes Starfilled Lake it's preferred habitat. It's numbers were kept under control when Scharffen Star was active, but those days are far gone. 
ETC_20171128_029610	Jelly Velly
ETC_20171128_029611	The Jelly Velly is dangerous even when it is deactivated. It is said that it can affect the mental state of people that have it close by for too long. 
ETC_20171128_029612	Atti
ETC_20171128_029613	You can see a strong hatred resonating from the otherwise cute Atti. While misfortune is not uncommon post Medzio Diena, it is sad that even vegetation and their fruits are attacking humans.
ETC_20171128_029614	Litchiring
ETC_20171128_029615	The vegetation in the Great Woodlands was not tropical. There was no change in climate after Medzio Diena either. As such, it is a mystery as to why there are so many plant-type monsters in that region. The same can be said to why the Litchiring is found amongst the White Tree Forest.
ETC_20171128_029616	Yakyak
ETC_20171128_029617	According to legend, the Yak are demons that are looking for a king to succeed the fallen king that they had been contractually bound to. However, the Yak are having a difficult time finding their place in the demonic world as there are no humans that wish to deal with demons in order to rise to the throne.
ETC_20171128_029618	Yak Shaman
ETC_20171128_029619	Black Hohen Barkle
ETC_20171128_029620	A specimen that is in the process of going through a rite of passage in the Hohen society. Those that have already proven much have black fur.
ETC_20171128_029621	Black Hohen Ritter
ETC_20171128_029622	The Hohen Ritter is the backbone of Hohen society regardless of the color of their fur. Although there are times where the Hohen Mane and Mages command them, they have a certain pride that they are the pillars of Hohen society. Remembering that those with black fur have plenty of experience from the demonic world is important.
ETC_20171128_029623	Yak Warrior
ETC_20171128_029624	Yak Druid
ETC_20171128_029625	Bush Beetle
ETC_20171128_029626	There is a theory about monsters derived from insects after Medzio Diena. Scholars think that insects that mutated under the influence of magic will mutate into only having two eyes instead of the original insectoid eyes. It is believed that the Bush Beetle is such a case, but nobody has managed to get proper evidence to back this theory.
ETC_20171128_029627	Blossom Beetle
ETC_20171128_029628	While unconfirmed, it is thought that the Blossom Beetle is a form of insectoid undead. If so, the flower on it's back is growing on a carcass.
ETC_20171128_029629	Black Hohen Gulak
ETC_20171128_029630	Black Hohen Mane
ETC_20171128_029631	Yak Mambo
ETC_20171128_029632	Yakmap
ETC_20171128_029633	Neuk
ETC_20171128_029634	If you find yourself staring at glaring red eyes in an abandoned building or in a dark forest, it will most likely be a Neuk. Prepare to fight.
ETC_20171128_029635	Beur
ETC_20171128_029636	Started appearing in devastated rural areas but has started spreading since. Thankfully, it does not have high intelligence so it is unlikely to be able to spread too much.
ETC_20171128_029637	Black Hohen Mage
ETC_20171128_029638	Hohen Mages are rather new in Hohen society. Demons that had lived in our world rather than the demonic world. Those that had great magical talents grew in number after Medzio Diena and became Hohen Mages. Some Hohen were more active in the demonic world. These specimen are usually black.
ETC_20171128_029639	Mangosting
ETC_20171128_029640	The Great Woodlands are heavily wooded as you might expect. While the concerns of people about the area becoming a home to droves of plant-type monsters has not come to pass, there are still many fruit type monsters that do not appear to be natural. the Mangosting is one such monster.
ETC_20171128_029641	Half Mangosting
ETC_20171128_029642	Despite the fact that it has already been 4 years since Medzio Diena, there are still some people trying to eat monsters that look similar to fruits even if they don't taste good enough to die for. Please don't risk your life to make a Half Mangosting, it isn't worth it.
ETC_20171128_029643	Drooper
ETC_20171128_029644	Droopers occasionally feel strong impulses to murder humans and as such are basically serial killers. They are dangerous because nobody has any knowledge on when they feel such impulses.
ETC_20171128_029645	Red Stone Orca
ETC_20171128_029646	Stone Orca are a peculiar case even among the monsters to appear after Medzio Deina. They appear as sea-faring creatures that don't have any relation to minerals and appear in areas that are far from the oceans. Nobody has yet solved the mystery behind these monsters. The reason this particular Stone Orca is red is because of the oxidized steel.
ETC_20171128_029647	Black Hohen Orben
ETC_20171128_029648	Hohen competed against humans since the birth of the kingdom. They were cooperative to demons instead of the goddesses, but they posed no big problems since their amount was small compared to humans. However, the environment that Medzio Diena changed is working more advantageous for Hohens instead of humans so it is not certain whether humans would have an edge over them in the future. Hohen that were more active in the demonic world are black.
ETC_20171128_029649	Black Harugal
ETC_20171128_029650	The fact that the Harugal, mavericks of the demonic world are still holding on can be traced back to two reasons. One is the fact that demons don't track down outsiders if they aren't ordered to. The other is because Harugal are quite strong and ferocious. Those that have been in a lot of conflicts in the demonic world have black fur. 
ETC_20171128_029651	Oscuro
ETC_20171128_029652	The Oscuro are born high above the demonic world and grow heavier the longer they live. They start living closer to the ground as they do so because the growth rate of their wings is too slow to sustain their flight. They basically crawl on the ground just before they die. While females might be able to temporarily fly higher after they spread their offspring, male Oscuro will never be able to fly as high as they did the day before.  
ETC_20171128_029653	Claro
ETC_20171128_029654	Souls and consciousness are prey of the Claro. Whether in our world or the demonic world, those preyed on by the Claro may appear to be fine but will die quickly due to the lack of soul and consciousness. They will feast on larger prey together. Humans will not be able to return to the Goddess' if they are preyed on by Claro when they die.
ETC_20171128_029655	Bookmark Mimic
ETC_20171128_029656	Wherever this monster appears in the world, the fact that it comes from Goddess Vaivora's Fantasy Library is undeniable. However, humans know little about the Fantasy Library and as such little is known about this monster.
ETC_20171128_029657	Page Mimic
ETC_20171128_029658	Similar to a Bookmark Mimic. Wherever this monster appears in the world, the fact that it comes from Goddess Vaivora's Fantasy Library is undeniable. However, humans know little about the Fantasy Library and as such little is known about this monster.
ETC_20171128_029659	Archless Angel
ETC_20171128_029660	Demons do not deal well with hardship and pain. Of course, there are always exceptions to the rule and there are certain demons that rise above the rest after enduring hardship. The fascinating thing is that the Archless Angel is not such a demon. It is merely the byproduct of chaos.
ETC_20171128_029661	Luna Angel
ETC_20171128_029662	The Luna Angel is born during the process of the Archless Angel becoming stronger. Most of the chaos from the Archless Angel is given to the Luna Angel during this process. They become entirely separate entities after this and live their individual lives.
ETC_20171128_029663	Levada
ETC_20171128_029664	Never before seen monsters have started appearing in the Fantasy Library after Giltine's infiltration. The Levada is one such monster and the Kupoles are worried that the Levada will spread to the rest of the world.
ETC_20171128_029665	Martybook
ETC_20171128_029666	The Martybook is also a monster that appeared after Giltine's infiltration. It is said that you might be able to catch a ride on top of it if you are lucky enough.
ETC_20171128_029667	Crowvasia
ETC_20171128_029668	Crowvasia all have different personalities which means that the only thing the Crowvasia have in common is the fact that they have nothing in common. They are known to follow Hauberk, and this is thought to be because at least one of Hauberk's diverse personalities suit the Crowvasia. There are of course just as many that hate Hauberk for the same reasons. It is difficult for even high ranking demons to utilize Crowvasia on a large scale if they aren't Giltine. It is rumored that Giltine has in fact mobilized many of them recently.
ETC_20171128_029669	Rotascion
ETC_20171128_029670	Most demons prefer chaos over order. Rotascion are one of the most extreme. Only the strongest demons will be able to bend them to their will.  
ETC_20171128_029671	Boogey Box
ETC_20171128_029672	They are not animals nor inanimate objects. They are demons and yet they are not demons. They have souls yet they do not have souls. They are born when chaotic demons such as the Crowvasia or Rotascion hide their souls to objects after defying stronger demons and failing. Of course, they show peculiar traits due to their chaotic souls. As such, it is better to see them as inanimate objects turned into monsters rather than the souls of demons.
ETC_20171128_029673	Cretobien
ETC_20171128_029674	The Cretobien is a demon that was unknown to humans before Medzio Diena. As such, it is speculated that this demon might actually dislike being in our world.
ETC_20171128_029675	Creto
ETC_20171128_029676	Humans don't know what the Creto do in the demonic world. Some say that they might provide entertainment to higher demons based on their appearance, but this is most likely an error in judgment because demons don't have the same emotions as humans.
ETC_20171128_029677	Varle King
ETC_20171128_029678	The Varle King is the most revered among all Varle. Many Varle King are cooperating with Demon Lord Kartas in order to widen their realms. Those from the Zealot Order dislike all that have betrayed Goddess Jurate and they especially dislike the Varle Kings.
ETC_20171128_029679	Nimrah Duke
ETC_20171128_029680	The Nimrah Duke are usually leaders of a group. If there are more than one Nimrah Duke in a group, they form an oligarchy in order lead the group.
ETC_20171128_029681	Nimrah Frieker
ETC_20171128_029682	When the Nimrah Frieker's are not engaged in battle, they mostly hunt. The spoils of the hunt are distributed along the Nimrah hierarchy, so it can be said that they provide food for the whole Nimrah society.
ETC_20171128_029683	Angry Tutu
ETC_20171128_029684	Demon Lord Warpulis
ETC_20171128_029685	Warpulis is one that gets along nicely with Demon Lord Kartas as they both have fickle personalities. It seems as if Chaos itself has worked itself into this being as Warpulis is ready to sneer at it's opponents while brutally attacking them. As such, no other Demon Lord is interested in keeping Warpulis as a minion. Only Demon Lord Kartas seems to be able to handle Warpulis.
ETC_20171128_029686	Shadow Condensation
ETC_20171128_029687	Upper Level
ETC_20171128_029688	Nazarene Tower
ETC_20171128_029689	Sulivinas Lair
ETC_20171128_029690	Hauberk scouts wish to destroy Agailla Flurry's equipment{nl}Defeat the scouts in order to protect the equipment
ETC_20171128_029691	Hauberk has begun to destroy the equipment
ETC_20171128_029692	As you command
ETC_20171128_029693	That is...{nl}I haven't managed to find it yet
ETC_20171128_029694	No, that's not true
ETC_20171128_029695	I would never dare to betray the mighty Hauberk
ETC_20171128_029696	Suspicion Hauberk, that is a misunderstanding
ETC_20171128_029697	We have... a problem
ETC_20171128_029698	A monk has... disappeared{nl}
ETC_20171128_029699	We're still... searching for him 
ETC_20171128_029700	Please... just kill me
ETC_20171128_029701	No. please don't do that
ETC_20171128_029702	It's too painful!
ETC_20171128_029703	Disrupt the spirit transformation{nl}and save the monk's soul.
ETC_20171128_029704	I will concentrate on the ritual, you go and find the monk and the Contract Token
ETC_20171128_029705	What is this fuss about?
ETC_20171128_029706	I was short on materials for the spiritual transformation anyways{nl}Catch them! Catch them and use their spirits!
ETC_20171128_029707	Spirit Engine
ETC_20171128_029708	Monk's Soul
ETC_20171128_029709	No.. Don't do this
ETC_20171128_029710	Finish this pain
ETC_20171128_029711	Aaaah!!!
ETC_20171128_029712	Ask Agailla Flurry's illusion{nl}about future plans
ETC_20171128_029713	The Storage Device has been deactivated
ETC_20171128_029714	Deception Hauberk.{nl} I give you the Staff of Agailla Flurry
ETC_20171128_029715	Agailla Flurry's Staff
ETC_20171128_029716	Tell Agailla Flurry that{nl}Ambition Hauberk will head towards Deception Hauberk
ETC_20171128_029717	Deception Hauberk!
ETC_20171128_029718	Monk Aistis has begun to change the equipment
ETC_20171128_029719	Yse Agailla Flurry's equipment{nl}to attack the Hauberk
ETC_20171128_029720	Finished changing the equipment
ETC_20171128_029721	Deception
ETC_20171128_029722	What... What happened?
ETC_20171128_029723	Suspicion
ETC_20171128_029724	I feel the power!
ETC_20171128_029725	Ambition
ETC_20171128_029726	Tell Deception Hauberk what you have learned from Agailla Flurry
ETC_20171128_029727	How do I get rid of the rest
ETC_20171128_029728	How is a human here?{nl}Catch that person.
ETC_20171128_029729	It seems as if Suspicion Hauberk considers you to be King Hammer{nl}Talk to Suspicion Hauberk
ETC_20171128_029730	Help..
ETC_20171128_029731	The Loremasters have begun their ritual
ETC_20171128_029732	The Nimrah Duke seem to be making a magic circle to try something
ETC_20171128_029733	Defeat all the Nimrah that are protecting the magic circle
ETC_20171128_029734	Demon magic circle
ETC_20171128_029735	I will start destroying the device!
ETC_20171128_029736	The Varle are coming from the other side of the portal
ETC_20171128_029737	The nearby Varle being to attack
ETC_20171128_029738	The demons are coming through the portal
ETC_20171128_029739	Please defend me for a while until I destroy the device
ETC_20171128_029740	The Revelators are fighting the demons
ETC_20171128_029741	Loremaster Reuke
ETC_20171128_029742	Revelator Ottor
ETC_20171128_029743	Control Terminal
ETC_20171128_029744	A Varle King has appeared to protect the Massive Kruvina.
ETC_20171128_029745	How dare you interfere with the will of Kargath! I will destroy you!
ETC_20171128_029746	I will destroy this Massive Kruvina!
ETC_20171128_029747	Ugnius, hurry! The Kruvina..!
ETC_20171128_029748	Let's see if what you say is true
ETC_20171128_029749	Crystal of protection
ETC_20171128_029750	Defeat the Templeshooter
ETC_20171128_029751	Bluenode Collapsing Device
ETC_20171128_029752	Protect the Flicid Collapsing Device
ETC_20171128_029753	Flicid Collapsing Device
ETC_20171128_029754	Protect the Ballandans Collapsing Device!
ETC_20171128_029755	Ballandans Collapsing Device
ETC_20171128_029756	Defeat Demon Lord Luci{nl}near the Ballanos Collapsing Device!
ETC_20171128_029757	Ballanos Collapsing Device
ETC_20171128_029758	Destroy the Demon Dimensional Door
ETC_20171128_029759	Demon Dimensional Door
ETC_20171128_029760	Destroy all of the emerging dimensional doors!
ETC_20171128_029761	Massive Demon Dimensional Door
ETC_20171128_029762	Go with Neringa and track Demon God Giltine
ETC_20171128_029763	Kill them as painfully as possible
ETC_20171128_029764	Yes, I believe this is the person you are looking for.
ETC_20171128_029765	Ha. I don't think so.
ETC_20171128_029766	The blue light from the wings is heading towards something!
ETC_20171128_029767	The monsters that reacted to the wing's light prepare to fight you!
ETC_20171128_029768	I thought there would be a trap..
ETC_20171128_029769	Let's get rid of them first.
ETC_20171128_029770	Make sure to be wary of your surroundings.
ETC_20171128_029771	Hmm..? Wait.
ETC_20171128_029772	I think it may be true seeing how they are denying it.
ETC_20171128_029773	It's your turn to step up as promised.
ETC_20171128_029774	Procede as agreed upon.
ETC_20171128_029775	I'm counting on you.
ETC_20171128_029776	Watcher, what did you..!
ETC_20171128_029777	Did you still suspect me..
ETC_20171128_029778	Human..
ETC_20171128_029779	You don't have anything to do with this!
ETC_20171128_029780	The Tutu senses your presence and attacks!
ETC_20171128_029781	The light from the wing is headed somewhere! Try to follow it.
ETC_20171128_029782	The defense mechanisms have been activated!
ETC_20171128_029783	The Watcher's demons sense something is wrong with you and come to check!{nl}Protect the self-destruction device until it can be activated!
ETC_20171128_029784	Self-destruction Device
ETC_20171128_029785	Darn, did it was stopped..
ETC_20171128_029786	Human, my last request is that you destroy my enemy with me.
ETC_20171128_029787	Is that your final decision...
ETC_20171128_029788	Well, then I, Solcomm
ETC_20171128_029789	Will fight to my last instead of running!
ETC_20171128_029790	I found Solcomm, but what's this?
ETC_20171128_029791	No way... You're not working with him, are you?
ETC_20171128_029792	Were you also the one who broke the Crystal Stone over there?
ETC_20171128_029793	That wasn't part of the deal. How dare you..!?
ETC_20171128_029794	Well, it looks like you're finally showing your true colors.
ETC_20171128_029795	Human. Think hard about the deal that you made with me. You'll have your answer, then.
ETC_20171128_029796	Well, carry on, then. I'll be counting on you.
ETC_20171128_029797	The training device has been activated!{nl}While avoiding the Chaser Cubes, gather the shadow traces and take them to the training device!
ETC_20171128_029798	Once we touched the device, a shadow suddenly appears!
ETC_20171128_029799	We've arrived where Zealot Master told us to go. Use the Zealot Crystal Necklace.
ETC_20171128_029800	Zealot Trial Device
ETC_20171128_029801	Goddess Medeina Indrea
ETC_20171128_029802	I can hear singing.
ETC_20171128_029803	The meaning of this song is..!
ETC_20171128_029804	That's why she couldn't answer our prayers.
ETC_20171128_029805	A white apple has come out.{nl}Let's pick up the white apple.
ETC_20171128_029806	A white apple?{nl}Let's take it as there might be something more to this.
ETC_20171128_029807	White Apple
ETC_20171128_029808	A yellow apple has come out this time.{nl}Let's pick up the yellow apple.
ETC_20171128_029809	A yellow apple has come out.
ETC_20171128_029810	A blue apple has come out.{nl}Let's pick up the blue apple.
ETC_20171128_029811	It's a blue apple this time.
ETC_20171128_029812	Follow Indrea to Tacasz Pond.
ETC_20171128_029813	The singing started again
ETC_20171128_029814	The pillar of three lights reveals the mind?
ETC_20171128_029815	Pillar of three lights??nl}I have a hunch about its location.
ETC_20171128_029816	Hm...? The singing stopped.
ETC_20171128_029817	What just happened?
ETC_20171128_029818	There... Rocktortuga is coming!
ETC_20171128_029819	Only death will be waiting for those who go against the order of Kartas.
ETC_20171128_029820	The effect of Sporgimo seems to be stronger than expected.
ETC_20171128_029821	Hauberk's chief hunter found you.{nl}Defeat him.
ETC_20171128_029822	The explosion can be heard even from here.{nl}Move to the Narvas Temple.
ETC_20171128_029823	I'll slowly take the energy out.
ETC_20171128_029824	The Barrier is being activated again.
ETC_20171128_029825	Hauberk's hunters are coming this way. We must stop them.
ETC_20171128_029826	Wait. Hauberk's scouts are just up ahead.
ETC_20171128_029827	The Invited One
ETC_20171128_029828	A title given to those who participate in the Invitation event.
ETC_20171128_029829	[TOS 2nd Researcher]
ETC_20171128_029830	A title given to those who participate as a TOS 2nd Researcher.
ETC_20171128_029831	[TOS Popular Researcher]
ETC_20171128_029832	A title given to those who participate as a TOS Popular Researcher.
ETC_20171128_029833	Magic Signal
ETC_20171128_029834	The magic that can unlock a dimension is accumulating in this monster.
ETC_20171128_029835	Sacred Energy of Purifier
ETC_20171128_029836	It helps you interact with things that have sacred power.
ETC_20171128_029837	Starlight Aura
ETC_20171128_029838	It flows into your body, making you feel powerful.
ETC_20171128_029839	Effect Left by Starlight
ETC_20171128_029840	It decreases monsters' movement speed and attack.
ETC_20171128_029841	Blooming Flower
ETC_20171128_029842	These flowers from Teresh Forest are fully bloomed.
ETC_20171128_029843	Raspberry's Scent
ETC_20171128_029844	Star fireflies have come for the raspberry's scent.
ETC_20171128_029845	Turn off the Device 1
ETC_20171128_029846	One of the auxiliary detector systems is turned off.
ETC_20171128_029847	Turn off the Device 2
ETC_20171128_029848	Turn off the Device 3
ETC_20171128_029849	Turn off the Device 4
ETC_20171128_029850	Turn off the Device 5
ETC_20171128_029851	Absorbing Energy
ETC_20171128_029852	The energy is being absorbed.
ETC_20171128_029853	Filling Up Energy
ETC_20171128_029854	You must fill up the energy.
ETC_20171128_029855	Corrupt Essence
ETC_20171128_029856	The essence has been corrupted by the Demon's blood.
ETC_20171128_029857	Flurry's Device Parts
ETC_20171128_029858	Flurry's device parts dragged out by the Absorbing Stone.
ETC_20171128_029859	Effect of Registry Orb
ETC_20171128_029860	It compels you to go to Ambition Hauberk and read the sentence carved on the orb.
ETC_20171128_029861	He is a servant of Ambition Hauberk.
ETC_20171128_029862	Fatal Injury
ETC_20171128_029863	You are critically injured by Agailla Flurry.
ETC_20171128_029864	Hauberk Buff 1
ETC_20171128_029865	Recovering Hauberk's power
ETC_20171128_029866	Hauberk's power is gradually recovering.
ETC_20171128_029867	Ready to Activate
ETC_20171128_029868	It's ready to activate an unidentified device.
ETC_20171128_029869	Bullet Marker Effect
ETC_20171128_029870	Bullet Marker Effect Buff
ETC_20171128_029871	Due to the power of the lamp created to find the Electric Stones for the Bullet Marker Master
ETC_20171128_029872	Capote Effect
ETC_20171128_029873	A monster has been provoked. It's very aggressive, so be careful.
ETC_20171128_029874	Sweet Maitinimas
ETC_20171128_029875	A monster has been drawn by the sweet smell of Maitinimas.
ETC_20171128_029876	Covered in Mud
ETC_20171128_029877	You're covered in mud and it slows your movement.
ETC_20171128_029878	Support Bag Buff
ETC_20171128_029879	It increases your movement speed by 2 and recovers the stamina by 2 every second.
ETC_20171128_029880	electric shock damage has been sustained. The electric shock has defeated the monsters.
ETC_20171128_029881	Purifying Sap
ETC_20171128_029882	It makes you receive damage continuously.
ETC_20171128_029883	Shadow Transformation
ETC_20171128_029884	Shadowmancer has changed into a shadow by using the device. Nearby shadows are no longer wary of you.
ETC_20171128_029885	Ambush of Shadow
ETC_20171128_029886	A hidden shadow has scared you. You're too frightened to even move.
ETC_20171128_029887	Shadowmancer Master's training device has been activated. Skills and attacks can't be used during training.
ETC_20171128_029888	Sea Energy Depletion
ETC_20171128_029889	The Sea Energy has run out. It'll take some time to recover.
ETC_20171128_029890	Dexterity of Forest
ETC_20171128_029891	Its power makes you feel lighter. 
ETC_20171128_029892	Help of Forest
ETC_20171128_029893	It is protecting you from the evil energy.
ETC_20171128_029894	Blessing of Forest
ETC_20171128_029895	Its power flows into your body.
ETC_20171128_029896	Protection of Forest
ETC_20171128_029897	Receive additional damage based on the numbers shown as a result of the defense formation.
ETC_20171128_029898	Damage Reflecting
ETC_20171128_029899	Cursed Field
ETC_20171128_029900	It decreases your HP continuously. 
ETC_20171128_029901	Curse of Balzermancer
ETC_20171128_029902	Challenge Mode Trigger
ETC_20171128_029903	It opens a portal for the Challenge Mode.
ETC_20171128_029904	{nl} {nl}Select a class to advance to, and the advancement will immediately start.
ETC_20171128_029905	Advancement Completed!
ETC_20171128_029906	You can check your progress or team rankings in your Adventure Journal.
ETC_20171128_029907	Use the contents on the left such as Monsters, Items, Crafting, Living, Dungeon, Growth, and Adventure to gain Adventure Score.
ETC_20171128_029908	{nl} {nl}Adventure Score on the left can be categorized into Reset{nl}and Un-reset. {nl}Receive various rewards with Adventure Score gained {nl}from each category.
ETC_20171128_029909	Resetting Adventure Score: {nl}{img adventure_monster 50 37}   : Monster {img adventure_item 50 37}  : Item {img adventure_making 50 37}  : Crafting {img adventure_living 50 37}  : Living     {img adventure_dungeon 50 37}  : Dungeon{nl} {nl}Un-resetting Adventure Score: {nl}{img adventure_grow 50 37}  : Growth     {img adventure_explore 50 37}  : Adventure
ETC_20171128_029910	{nl} {nl}You can get rewards from the Wings of Vaivora NPC.{nl}Rewards are divided into Ranking, Growth, and Adventure.
ETC_20171128_029911	#N/A
ETC_20171128_029912	Adventure Score counted in Ranking: {nl}{img adventure_monster 50 37}  : Monster {img adventure_item 50 37}  : Item {img adventure_making 50 37}  : Crafting {img adventure_living 50 37}  : Living     {img adventure_dungeon 50 37}  : Dungeon{nl} {nl}Adventure Score counted in Ranking will be reset on the 1st day of every month.
ETC_20171128_029913	{nl} {nl}The Growth and Adventure rewards are given{nl}whenever the Adventure Score of the relevant items (growth or adventure) reaches certain scores{nl}by the Wings of Vaivora NPC. 
ETC_20171128_029914	When you open the Adventure Journal through the Wings of Vaivora NPC and click a treasure chest, {img TUTO_JOURNAL_ICON_1 105 30}  button under the reward list window will be activated. You can get the reward with the button.
ETC_20171128_029915	{nl} {nl}The contents on the right shows team rankings based on the Adventure Journal, team battle leagues, and the uphill defense.
ETC_20171128_029916	Applies Token benefits to all your characters in the server for 30 days. Right-click to use. Remaining time can be checked in the Character Info window.{nl}[Token Benefits]{nl}- Able to learn attributes instantly{nl} - Reduced Market commission fee (30% {img white_right_arrow 16 16} 10%){nl} - Able to list up to 10 items on the Market{nl} -  - Able to register items in Market outside min./max. price limits{nl} - Able to retrieve Market silver instantly{nl} - +3 increased character movement{nl} - +20% EXP from hunting monsters{nl}(Stacks with EXP Tome effects) - Able to use Team Storage{nl} - Able to use Premium Gestures{nl} - Able to use Personal Trade up to 30 times{nl} - Additional +1 reward from Saalus Missions{nl} - Raid Dungeon Entry Item consume quantity -2 
ETC_20171128_029917	Once your character dies, you will get an Incapable of Combat Penalty. 
ETC_20171128_029918	The Incapable of Combat Penalty will be given from the area with 2 or more stars shown at the top of the map.{nl} {nl}1-star area: cities, fields, Earth Tower, etc.{nl}2 or more star area: normal, free, and instance dungeons
ETC_20171128_029919	{nl} {nl}The higher the number of stars, the more severe{nl}the penalty will be.
ETC_20171128_029920	{nl} {nl}Your Gems, Silver, Blessed Shards, or other precious items may get lost or destroyed due to the Incapable of Combat Penalty.
ETC_20171128_029921	You can regain the Gems lost due to the Incapable of Combat Penalty at the spot where your character was killed.{nl} {nl}However, you cannot regain {nl}the destroyed Silver and Blessed Shards. 
ETC_20171128_029922	You can purchase different items at the Uphill Defense Shop.
ETC_20171128_029923	Uphill Defense Shop can be used either by opening the Adventure Journal  
ETC_20171128_029924	 to My Point Shop{nl}or by talking with Sister Lhasa in Saalus Convent.
ETC_20171128_029925	You can obtain points to use at the Uphill Defense Shop by completing Uphill Defense Missions. 
ETC_20171128_029926	The items sold at the Point Shop have a daily purchase limit, so keep that in mind.
ETC_20171128_029927	The instanced dungeons you can enter depend on the level of your character, and a daily entry limit is applied.
ETC_20171128_029928	{nl} {nl}Dungeons can be accessed in Klaipeda through the Sentinel Rian.
ETC_20171128_029929	{nl} {nl}Speak with Sentinel Rian to select the dungeon and begin matching with other players{nl}before entering.
ETC_20171128_029930	Unique Raid
ETC_20171128_029931	You can obtain a recipe for powerful equipment through the Unique Raid.
ETC_20171128_029932	You can enter the Unique Raid according to{nl}your level.
ETC_20171128_029933	{nl} {nl}You need a special item to enter the Unique Raid.{nl}You can obtain this as a challenge mode reward.
ETC_20171128_029934	Depending on the number of times that you've entered, the required number of entry items will be increased. This number is reset at 6:00 a.m. every day.
ETC_20171128_029935	{nl} {nl}Use {img space 40 40 key} at the entrance of the Instance Dungeon{nl}to play with others through matching. 
ETC_20171128_029936	{nl} {nl}You can obtain a recipe for powerful equipment{nl}and other items from the cubes you received as rewards.
ETC_20171128_029937	NXA Billing Data Request
ETC_20171128_029938	NXA Billing Data Response
ETC_20171128_029939	Check the response of the HTTP server.
ETC_20171128_029940	Rubbing Information Log
ETC_20171128_029941	Rubbing Score Error
ETC_20171128_029942	Rubbing Statue Error 
ETC_20171128_029943	Failed to create clone during pad skill property override
ETC_20171128_029944	DB Reset Information
ETC_20171128_029945	Attendance System Error
ETC_20171128_029946	Rank Reset Error 
ETC_20171128_029947	Error with logs that can be used in the script. Refer to additional Property's Tag. 
