UI_20180327_001955	{/}{b}{s20}刪除後無法復原。{/}	{/}{b}{s20}삭제가 완료된 이후엔 복구되지 않습니다.{/}				
UI_20180327_001956	{/}{b}{s20}寵物{/}{s43}{@st43}%s{/}	{/}{b}{s20}컴패니언{/}{s43}{@st43}%s{/}				
UI_20180327_001957	{/}{b}{s20}%s秒後會自動刪除。{/}	{/}{b}{s20}%s초후 삭제 됩니다.{/}				
UI_20180327_001958	{s18}{ol}{#ffffcc}不是{/}	{s18}{ol}{#ffffcc}아니오{/}				
UI_20180327_001959	{s18}{ol}{#ffffcc}取消{/}	{s18}{ol}{#ffffcc}취소{/}				
UI_20180327_001960	遊戲開始失敗了。	게임 시작에 실패했습니다.				
UI_20180327_001961	(錯誤碼：%s)	(에러 코드: %s)				
UI_20180327_001962	{img notice_br_reason 16 16}{@st99w16} 發生原因	{img notice_br_reason 16 16}{@st99w16} 발생 원인				
UI_20180327_001963	原因可能是這個。{nl}原因也可能是這個。	원인은 이것 때문일 수 있습니다.{nl}원인은 이것 때문일 수도 있습니다.				
UI_20180327_001964	{img notice_br_solution 16 16}{@st99w16} 解決方法	{img notice_br_solution 16 16}{@st99w16} 해결 방법				
UI_20180327_001965	請這樣做。{nl}請那樣做。	이렇게 해보십시오.{nl}저렇게 해보십시오.				
UI_20180327_001966	{@st68}確認	{@st68}확인				
UI_20180327_001967	{img notice_br_link 16 16}{@st99w16} 相關連結	{img notice_br_link 16 16}{@st99w16} 관련 링크				
UI_20180327_001968	{@st43}{s30}{#f0dcaa}輸入隊伍名稱！	{@st43}{s30}{#f0dcaa}팀 이름 입력!				
UI_20180327_001969	{@st66b}隊伍名稱是代表所有角色的名稱，交易、公會加入、對話等使用的公用名稱。{nl}變更隊伍名稱需花費150TP所以取名時請慎重。{/}	{@st66b}팀 이름은 모든 캐릭터를 대표하는 이름이며, 거래, 길드 가입, 대화 등에 사용되는 공용 이름입니다.{nl}팀 이름 변경에는 150TP가 소모되니 신중히 입력해 주세요.{/}				
UI_20180327_001970	{@st59}關閉隊伍名稱輸入。{/}	{@st59}팀 이름 입력을 닫습니다{/}				
UI_20180327_001971	{@st59}以輸入的名稱來創立隊伍。{/}	{@st59}입력한 이름으로 팀을 생성합니다{/}				
UI_20180327_001972	loading背景	로딩 배경				
UI_20180327_001973	Tip	팁				
UI_20180327_001974	遊戲Tip	게임팁				
UI_20180327_001975	登入	로그인				
UI_20180327_001976	帳號	계정				
UI_20180327_001977	{@st59}請輸入帳號。{/}	{@st59}계정을 입력 하십시오{/}				
UI_20180327_001978	{@st59}請輸入密碼。{/}	{@st59}비밀 번호를 입력하십시오{/}				
UI_20180327_001979	{@st43}連線遊戲{/}	{@st43}게임 접속{/}				
UI_20180327_001980	{@st59}連線選擇的伺服器。{/}	{@st59}선택한 서버에 접속합니다{/}				
UI_20180327_001981	{@st41b}Replay{/}	{@st41b}리플레이{/}				
UI_20180327_001982	{@st41b}單人模式{/}	{@st41b}싱글 모드{/}				
UI_20180327_001983	{@st41b}結束遊戲{/}	{@st41b}게임 종료{/}				
UI_20180327_001984	{@st41b}製作團隊{/}	{@st41b}크레디트{/}				
UI_20180327_001985	{@st59}製作團隊{/}	{@st59}크레디트{/}				
UI_20180327_001986	儲存	저장				
UI_20180327_001987	{@st59}確認無誤後儲存帳號。{/}	{@st59}체크하면 계정을 저장합니다{/}				
UI_20180327_001988	伺服器目錄	서버 목록				
UI_20180327_001989	{@st59}請選擇想連線的伺服器。{/}	{@st59}유라테 - 시즌 서버가 아우슈리네 서버로 통합되었습니다.{nl}자세한 내용은 홈페이지 공지사항을 참고해주세요.{nl}바카리네, 라이마, 제미나, 가비야 서버는 7/14(목) 바이보라 서버로 통합되었습니다.{/}				
UI_20180327_001990	{@st59}執行replay，frame的執行時間會以檔案記錄。{/}	{@st59}리플레이를 실행하며 프레임당 수행시간을 파일로 기록합니다.{/}				
UI_20180327_001991	{@st59}請選擇想連線的伺服器。{nl}瓦卡麗涅, 拉伊瑪, 澤米娜, 加比婭等伺服器已合併為巴伊寶拉伺服器。{/}	{@st59}접속을 원하는 서버를 선택하여 주세요.{nl}바카리네, 라이마, 제미나, 가비야 서버가 바이보라 서버로 통합되었습니다.{/}				
UI_20180327_001992	登入標題	로그인타이틀				
UI_20180327_001993	選項	옵션				
UI_20180327_001994	視野距離	시야거리				
UI_20180327_001995	{s20}{#BBBBBB}視野距離	{s20}{#BBBBBB}시야 거리				
UI_20180327_001996	視野距離：	시야 거리 :				
UI_20180327_001997	角色：	캐릭터 :				
UI_20180327_001998	背景物件：	배경 오브젝트 :				
UI_20180327_001999	地形-草(%)：	지형-풀(%) :				
UI_20180327_002000	地形-樹 (%)：	지형-트리 (%) :				
UI_20180327_002001	地形-物件(%)：	지형-오브젝트(%) :				
UI_20180327_002002	陰影	섀도우				
UI_20180327_002003	{s20}{#BBBBBB}陰影地圖	{s20}{#BBBBBB}섀도우맵				
UI_20180327_002004	使用陰影地圖	섀도우맵 사용				
UI_20180327_002005	陰影品質：	섀도우 품질 :				
UI_20180327_002006	SSAO 使用	SSAO 사용				
UI_20180327_002007	SSAO 方式：	SSAO 방식 :				
UI_20180327_002008	SSAO 解析度：	SSAO 해상도 :				
UI_20180327_002009	水波紋	물반사				
UI_20180327_002010	{s20}{#BBBBBB}水波紋	{s20}{#BBBBBB}물 반사				
UI_20180327_002011	角色水波紋	캐릭터 물반사				
UI_20180327_002012	背景水波紋	배경 물반사				
UI_20180327_002013	{s20}{#BBBBBB}Glow 設定	{s20}{#BBBBBB}Glow 설정				
UI_20180327_002014	Glow 使用	Glow 사용				
UI_20180327_002015	{@st41}攻擊力{/}	{@st41}공격력{/}				
UI_20180327_002016	{@st41}防禦力{/}	{@st41}방어력{/}				
UI_20180327_002017	{@st41}輔助{/}	{@st41}보조{/}				
UI_20180327_002018	{@st41}難易度{/}	{@st41}난이도{/}				
UI_20180327_002019	{@st41}髮型	{@st41}헤 어				
UI_20180327_002020	{@st41}旋轉	{@st41}회 전				
UI_20180327_002021	角色名稱	캐릭터 이름				
UI_20180327_002022	{@st43}創建角色	{@st43}캐릭터 생성				
UI_20180327_002023	{@st59}依設定創建角色。{/}	{@st59}설정대로 캐릭터를 생성합니다{/}				
UI_20180327_002024	{@st41b}取消選擇	{@st41b}선택 취소				
UI_20180327_002025	{@st59}取消角色選擇。{/}	{@st59}캐릭터 선택을 취소합니다{/}				
UI_20180327_002026	角色情報	캐릭터정보				
UI_20180327_002027	{@st59}點擊後選擇角色，寵物會跟著跑。{/}	{@st59}클릭후 캐릭터를 선택하면 컴패니언이 따라다닙니다{/}				
UI_20180327_002028	{@st66b}移動住處	{@st66b}숙소 이동				
UI_20180327_002029	{@st59}將移動住處。{/}	{@st59}숙소를 이동시킵니다.{/}				
UI_20180327_002030	道具生成 UI	아이템 생성 UI				
UI_20180327_002031	{s24}名稱：	{s24}이름 : 				
UI_20180327_002032	{s16} 力量：	{s16} 힘 : 				
UI_20180327_002033	{s16} 體力：	{s16} 체력 : 				
UI_20180327_002034	{s16} 敏捷：	{s16} 민첩 : 				
UI_20180327_002035	{s16} 氣力：	{s16} 기력 : 				
UI_20180327_002036	{s16} 道力：	{s16} 도력 : 				
UI_20180327_002037	{s18} 選擇職業	{s18} 직업선택				
UI_20180327_002038	{s18} 正道聯盟	{s18} 정도연맹				
UI_20180327_002039	{s18} 天命魔教	{s18} 천명마교				
UI_20180327_002040	紅武門	홍무문				
UI_20180327_002041	大都川	대도천				
UI_20180327_002042	話禪圖	화선도				
UI_20180327_002043	榮華極善宗	용화극선종				
UI_20180327_002044	天子城	천자성				
UI_20180327_002045	蓮花橋	연화교				
UI_20180327_002046	{s16}性別及外貌	{s16}성별 및 외모				
UI_20180327_002047	男	남				
UI_20180327_002048	女	여				
UI_20180327_002049	調整頭部	머리 조절				
UI_20180327_002050	調整身高	키 조절				
UI_20180327_002051	肩寬	어깨 넓이				
UI_20180327_002052	手腳尺寸	손, 발 크기				
UI_20180327_002053	胸部尺寸	가슴 사이즈				
UI_20180327_002054	腰圍尺寸	허리 사이즈				
UI_20180327_002055	骨盆尺寸	골반 사이즈				
UI_20180327_002056	{s18} 頭部尺寸	{s18} 머리크기				
UI_20180327_002057	{s14} 調整身高	{s14} 키 조절				
UI_20180327_002058	{s14} 肩寬	{s14} 어깨 넓이				
UI_20180327_002059	{s14} 手腳尺寸	{s14} 손, 발 크기				
UI_20180327_002060	{s14} 胸部尺寸	{s14} 가슴 사이즈				
UI_20180327_002061	{s14} 腰圍尺寸	{s14} 허리 사이즈				
UI_20180327_002062	{s14} 骨盆尺寸	{s14} 골반 사이즈				
UI_20180327_002063	預設值	미리설정값				
UI_20180327_002064	任意設定值	임의설정값				
UI_20180327_002065	新人物生成	신규 인물 생성				
UI_20180327_002066	取消人物生成	인물 생성 취소				
UI_20180327_002067	{@st43}{s40}{gr gradation4}遊戲開始{/}	{@st43}{s40}{gr gradation4}게임 시작{/}				
UI_20180327_002068	{@st43}{s40}{gr gradation4}結束預覽{/}	{@st43}{s40}{gr gradation4}미리보기 종료{/}				
UI_20180327_002069	{@st43}{s40}{gr gradation4}回到地區{/}	{@st43}{s40}{gr gradation4}존으로돌아가기{/}				
UI_20180327_002070	{@st59}重新進入地區。{/}	{@st59}다시 존으로 들어갑니다.{/}				
UI_20180327_002071	{@st41b}返回{/}	{@st41b}돌아가기{/}				
UI_20180327_002072	{@st59}回到我的住處。{/}	{@st59}나의 숙소로 돌아갑니다.{/}				
UI_20180327_002073	{@st43}{s24}住處名稱{/}	{@st43}{s24}숙소 이름{/}				
UI_20180327_002074	{@st59}住處名稱{/}	{@st59}숙소 이름{/}				
UI_20180327_002075	{@st41b}裝飾{/}	{@st41b}꾸미기{/}				
UI_20180327_002076	{@st41b}設定{/}	{@st41b}설  정{/}				
UI_20180327_002077	{@st59}住處設定{/}	{@st59}숙소 설정{/}				
UI_20180327_002078	客制化道具frame	커스터마이즈 아이템 프레임				
UI_20180327_002079	紅色	붉은색				
UI_20180327_002080	綠色	녹색				
UI_20180327_002081	藍色	푸른색				
UI_20180327_002082	密度	밀도				
UI_20180327_002083	{@st42}初始化次數	{@st42}초기화 횟수				
UI_20180327_002084	{@st42}文本{/}	{@st42}텍스트{/}				
UI_20180327_002085	{@st59}刪除寵物	{@st59}컴패니언 삭제				
UI_20180327_002086	基本內容名稱	기본 콘텐츠 이름				
UI_20180327_002087	基本群組名稱	기본 그룹 이름				
UI_20180327_002088	基本道具名稱	기본 아이템 이름				
UI_20180327_002089	{#62100c}不可交易數量 : %s個	{#62100c}거래불가 개수 : %s개				
UI_20180327_002090	商店	상점				
UI_20180327_002091	市場	마켓				
UI_20180327_002092	個人	개인				
UI_20180327_002093	交易{nl} 選項	거래{nl} 옵션				
UI_20180327_002094	별별벼려별	별별벼려별				
UI_20180327_002095	%s 種族	%s 종족				
UI_20180327_002096	心情變好了。	기분 좋아진다.				
UI_20180327_002097	不可交易總量: %s個	총 거래 불가: %s개				
UI_20180327_002098	寶石	젬				
UI_20180327_002099	烘焙等級 %s	로스팅 레벨 %s				
UI_20180327_002100	裝備中	착용중				
UI_20180327_002101	不可強化	강화 불가				
UI_20180327_002102	{@st66d}鑑定師 [仿造品] 道具{nl}   剩餘維持時間 %s	{@st66d}감정사 [모조품] 아이템{nl}   남은 유지시간 %s				
UI_20180327_002103	1分30秒	1분30초				
UI_20180327_002104	별별별별	별별별별				
UI_20180327_002105	%s 道具說明 %s	%s 로 아이템 설명 %s				
UI_20180327_002106	最多鑲嵌槽 %s個	최대 소켓 %s개				
UI_20180327_002107	耐久度	내구도				
UI_20180327_002108	使用限制: %s	사용제한 : %s				
UI_20180327_002109	日時分秒	일시분초				
UI_20180327_002110	商店販賣價格：%s 銀幣	상점 판매 가격 : %s 실버				
UI_20180327_002111	多少	얼마				
UI_20180327_002112	{@st42b}夏奧雷伊{/}	{@st42b}샤울레이{/}				
UI_20180327_002113	{@st42b}西邊樹林探勘率{/}	{@st42b}서쪽숲 탐사율{/}				
UI_20180327_002114	{@st18}道具{/}	{@st18}아이템{/}				
UI_20180327_002115	{@st18}我的排名{/}	{@st18}내 순위{/}				
UI_20180327_002116	다이야	다이야				
UI_20180327_002117	體力提升九泉	체력 플러스 구천				
UI_20180327_002118	未定	미정				
UI_20180327_002119	{@st18}平均{/}	{@st18}평균{/}				
UI_20180327_002120	{@st42b}{s18}熟練度{/}	{@st42b}{s18}숙련도{/}				
UI_20180327_002121	{@st55_c}道具名稱	{@st55_c}아이템 이름				
UI_20180327_002122	{@st55_c}紙條記錄	{@st55_c}메모 기록				
UI_20180327_002123	{@st59}輸入名稱，沒有輸入時，以基本名稱製作。{/}	{@st59}이름을 입력합니다. 입력하지 않을경우 기본이름으로 제작됩니다.{/}				
UI_20180327_002124	{@st59}輸入紙條。{/}	{@st59}메모를 입력합니다{/}				
UI_20180327_002125	{@st43}製作道具	{@st43}아이템 제작				
UI_20180327_002126	{@st65}%s 分{/}	{@st65}%s 점{/}				
UI_20180327_002127	{@st65}%s 個{/}	{@st65}%s 개{/}				
UI_20180327_002128	{@st65}%s分{/}	{@st65}%s점{/}				
UI_20180327_002129	{@st65}%s個{/}	{@st65}%s개{/}				
UI_20180327_002130	{@st65}傷害量 %s{/}	{@st65}피해량 %s{/}				
UI_20180327_002131	{@st65}{s12}達成{/}	{@st65}{s12}달성{/}				
UI_20180327_002132	{s16}{ol}單價	{s16}{ol}개당 가격				
UI_20180327_002133	總金額：1	총 가격 :   1				
UI_20180327_002134	小幫手	도움말				
UI_20180327_002135	相片說明	사진에 대한 설명				
UI_20180327_002136	{@st41}名稱	{@st41}이  름				
UI_20180327_002137	{@st41}訊息	{@st41}메시지				
UI_20180327_002138	{@st43}名稱{/}	{@st43}이  름{/}				
UI_20180327_002139	{@st41b}訊息{/}	{@st41b}메시지{/}				
UI_20180327_002140	{@st41b}情報{/}	{@st41b}정보{/}				
UI_20180327_002141	{@st42b}登入{/}	{@st42b}로그인{/}				
UI_20180327_002142	{@st41}建立新對話	{@st41}새 대화 만들기				
UI_20180327_002143	{@st41}整體對話	{@st41}전체 대화				
UI_20180327_002144	地板型	장판형				
UI_20180327_002145	地區名稱	지역이름				
UI_20180327_002146	{@st41}技能名稱	{@st41}스킬이름				
UI_20180327_002147	{@st41}特性點數	{@st41}특성포인트				
UI_20180327_002148	{@st41}職業名稱	{@st41}클래스이름				
UI_20180327_002149	{@st41b}技能名稱	{@st41b}스킬이름				
UI_20180327_002150	{#000000}%s 秒	{#000000}%s 초				
UI_20180327_002151	{#000000}%s 配戴	{#000000}%s 장착				
UI_20180327_002152	{@59}生成邀請tag{/}	{@59}초대 태그 생성{/}				
UI_20180327_002153	{@59}離開{/}	{@59}나가기{/}				
UI_20180327_002154	{@st66e}%s{nl}從%s變更為{@st66d_y}%s{/}{/}	{@st66e}%s{nl} %s에서 {@st66d_y}%s{/}으로 변경{/}				
UI_20180327_002155	角色名字	케릭터 이름				
UI_20180327_002156	{@sti7}刪除{/}	{@sti7}삭제{/}				
UI_20180327_002157	角色等級	케릭터 레벨				
UI_20180327_002158	{@st42}任務共有{/}	{@st42}퀘스트공유{/}				
UI_20180327_002159	{@st42}經驗值共有{/}	{@st42}경험치공유{/}				
UI_20180327_002160	角色紙條	케릭터 메모				
UI_20180327_002161	{#2c140c}平均等級 : %s{/}	{#2c140c}평균레벨 : %s{/}				
UI_20180327_002162	{@st41b}參加	{@st41b}참가				
UI_20180327_002163	組隊名稱：{#2c140c}%s{/}	파티명 : {#2c140c}%s{/}				
UI_20180327_002164	說明：{#2c140c}%s{/}	설명 : {#2c140c}%s{/}				
UI_20180327_002165	平均等級： {#2c140c}%s{/}	평균 레벨 :  {#2c140c}%s{/}				
UI_20180327_002166	尋找的隊員： {#2c140c}%s{/}	찾는 파티원 :  {#2c140c}%s{/}				
UI_20180327_002167	共有任務： {#2c140c}%s{/}	퀘스트 공유 :  {#2c140c}%s{/}				
UI_20180327_002168	經驗值分配規則： {#2c140c}%s{/}	경험치 분배규칙 :  {#2c140c}%s{/}				
UI_20180327_002169	道具分配規則： {#2c140c}%s{/}	아이템 분배규칙 :  {#2c140c}%s{/}				
UI_20180327_002170	已登錄於冒險日誌。	모험일지에 등록되었습니다.				
UI_20180327_002171	任務用選單物件	퀘스트용 메뉴오브젝트				
UI_20180327_002172	任務的種類	퀘스트의 카테고리				
UI_20180327_002173	任務的清單物件	퀘스트의 리스트 오브젝트				
UI_20180327_002174	任務的清單物件-到此為止是以前的	퀘스트의 리스트 오브젝트-여기까지는 옛날꺼임				
UI_20180327_002175	路線圖上使用的line	로드맵에서 사용하는 라인				
UI_20180327_002176	欄位物件_一般用	슬롯 오브젝트_일반용				
UI_20180327_002177	欄位物件_現金欄位	슬롯 오브젝트_캐시슬롯				
UI_20180327_002178	角色詳細情報類型1	캐릭터 상세 정보 타입1				
UI_20180327_002179	角色詳細情報類型2	캐릭터 상세 정보 타입2				
UI_20180327_002180	背包清單類型1	인벤토리 리스트 타입1				
UI_20180327_002181	背包清單類型2	인벤토리 리스트 타입2				
UI_20180327_002182	背包欄位類型	인벤토리 슬롯 타입				
UI_20180327_002183	在市場查看道具_詳細	마켓에서 아이템 보기_디테일				
UI_20180327_002184	道具名稱顯示	아이템 이름 출력				
UI_20180327_002185	顯示剩下的數量	남아 있는 개수를 출력				
UI_20180327_002186	顯示值	값을 출력				
UI_20180327_002187	裝在購物車時	카트에 담았을 때				
UI_20180327_002188	顯示總金額	총합을 출력				
UI_20180327_002189	道具顯示用	아이템 출력용				
UI_20180327_002190	顯示單價	단가출력				
UI_20180327_002191	販售人	판매자				
UI_20180327_002192	道具種類	아이템 카테고리				
UI_20180327_002193	新消息	새 소식				
UI_20180327_002194	{@st59}任務重新開始{/}	{@st59}퀘스트 재시작{/}				
UI_20180327_002195	{@st59}檢查任務台詞{/}	{@st59}퀘스트 대사 보기{/}				
UI_20180327_002196	{@st59}放棄任務{/}	{@st59}퀘스트 포기{/}				
UI_20180327_002197	{@st66b}重新開始{/}	{@st66b}재시작{/}				
UI_20180327_002198	{@st42}%s 階{/}	{@st42}%s 서클{/}				
UI_20180327_002199	99 階	99 서클				
UI_20180327_002200	提供 TP	지급 TP				
UI_20180327_002201	{@st49}使用{/}	{@st49}사용{/}				
UI_20180327_002202	不可交易	거래 불가				
UI_20180327_002203	{@st49}預覽{/}	{@st49}미리보기{/}				
UI_20180327_002204	{@st49}擺放{/}	{@st49}담기{/}				
UI_20180327_002205	{@st42b}{s16}購買{/}	{@st42b}{s16}구매하기{/}				
UI_20180327_002206	日時分	일시분				
UI_20180327_002207	{@st66b}{s16}預覽{/}	{@st66b}{s16}미리보기{/}				
UI_20180327_002208	{@st42b}{s16}裝填{/}	{@st42b}{s16}담기{/}				
UI_20180327_002209	{@st42}{s16}  消耗代幣 {/}{img icon_item_recyclemedal 20 20}{/}	{@st42}{s16}  소모메달 {/}{img icon_item_recyclemedal 20 20}{/}				
UI_20180327_002210	{@st42}{s16}  獲得代幣 {/}{img icon_item_recyclemedal 20 20}{/}	{@st42}{s16}  획득메달 {/}{img icon_item_recyclemedal 20 20}{/}				
UI_20180327_002211	保有數量 : %s	보유 수량 : %s				
UI_20180327_002212	{@st42b}{s16}購買{/}	{@st42b}{s16}구매{/}				
UI_20180327_002213	{@st42b}{s16}以代幣交換{/}	{@st42b}{s16}메달로 교환{/}				
UI_20180327_002214	消費代幣	소비 메달				
UI_20180327_002215	獲得代幣	획득 메달				
UI_20180327_002216	組隊愉快嗎？	파티는 즐거우셨나요?				
UI_20180327_002217	是	예				
UI_20180327_002218	{@st59}新{/}	{@st59}신규{/}				
UI_20180327_002219	{@st59}即將結束{/}	{@st59}종료 임박{/}				
UI_20180327_002220	{@st59}交換期間{/}	{@st59}교환 기간{/}				
UI_20180327_002221	目前	현재				
UI_20180327_002222	條件	조건				
UI_20180327_002223	需要點數	필요 포인트				
UI_20180327_002224	{@st66b}學習	{@st66b}배우기				
UI_20180327_002225	消滅布貝刀斧手8隻	부베 망나니 8마리 처치				
UI_20180327_002226	Tool tip	툴팁				
UI_20180327_002227	EXP：sad{br}+1 附魔水晶 (攻擊)	EXP : sad{br}+1 인챈트 크리스탈 (공격)				
UI_20180327_002228	見習生劍	어프렌티스 소드				
UI_20180327_002229	修理耐久度：	수리 내구도 :				
UI_20180327_002230	修理費用：120 銀幣	수리비용 : 120 실버				
UI_20180327_002231	修理費用：%s 銀幣	수리비용 : %s 실버				
UI_20180327_002232	{@st42b}投標數量 {@sti7}%s{/}	{@st42b}입찰수 {@sti7}%s{/}				
UI_20180327_002233	{@st42b}目前價格 {img icon_item_silver 20 20}{@st57}%s{/}	{@st42b}현재가 {img icon_item_silver 20 20}{@st57}%s{/}				
UI_20180327_002234	{@st41}立即購買！{img icon_item_silver 20 20}{@st57}%s{/}	{@st41}바로 구매! {img icon_item_silver 20 20}{@st57}%s{/}				
UI_20180327_002235	{@st41b}領取道具{/}	{@st41b}아이템 수령{/}				
UI_20180327_002236	{@st42b}投標金額 {img icon_item_silver 20 20}{@st57} %s{/}	{@st42b}입찰금 {img icon_item_silver 20 20}{@st57} %s{/}				
UI_20180327_002237	{@sti7}退還	{@sti7}반환				
UI_20180327_002238	{@st59}頭部{/}	{@st59}머리{/}				
UI_20180327_002239	{@st59}左手環{/}	{@st59}왼팔찌{/}				
UI_20180327_002240	{@st59}右手環{/}	{@st59}오른팔찌{/}				
UI_20180327_002241	{@st59}服裝{/}	{@st59}의상{/}				
UI_20180327_002242	{@st59}戒指2{/}	{@st59}링2{/}				
UI_20180327_002243	{@sti7}%s 點{/}	{@sti7}%s 점{/}				
UI_20180327_002244	{@st41}%s 分數	{@st41}%s 점수				
UI_20180327_002245	- [副線] 荊棘林	- [서브] 가시숲				
UI_20180327_002246	{@st42}穿戴道具	{@st42}장착 아이템				
UI_20180327_002247	%s已服用%s。	%s님이 %s(을)를 드셨습니다				
UI_20180327_002248	{@st42}%s已強化%s。	{@st42}%s님이 %s(을)를 강화하셨습니다.				
UI_20180327_002249	比賽結束	경기 종료				
UI_20180327_002250	{@st41}回到地區	{@st41}존으로 돌아가기				
UI_20180327_002251	{@st44}%s 職業階級情報{/}	{@st44}%s랭크 클래스 정보{/}				
UI_20180327_002252	將該職業復原。	해당 클래스를 이전으로 되돌립니다.				
UI_20180327_002253	紙條：%s	메모 :%s				
UI_20180327_002254	已邀請{#FFFF33}%s{/} 成為好友。{/}	{#FFFF33}%s{/} 님이 친구로 초대하였습니다{/}				
UI_20180327_002255	{@st53b}正在下載好友目錄。	{@st53b}친구 목록을 로딩중입니다.				
UI_20180327_002256	等級 %s{/}	레벨 %s{/}				
UI_20180327_002257	價格	가격				
UI_20180327_002258	材料	재료				
UI_20180327_002259	請登入要販賣的BUFF。	판매할 버프를 등록해주세요.				
UI_20180327_002260	價格：%s{/}	가격 : %s{/}				
UI_20180327_002261	剩餘數量	남은개수				
UI_20180327_002262	{@st41}購買	{@st41}구매				
UI_20180327_002263	剩餘數量 : %s{/}	남은개수 : %s{/}				
UI_20180327_002264	{@st41}道具{/}	{@st41}아이템{/}				
UI_20180327_002265	{@st41}交換	{@st41}교환				
UI_20180327_002266	邀請你來到幸福的國家。	행복한 나라로 오세요				
UI_20180327_002267	{@st59}於欄位上添加材料道具。{/}	{@st59}재료 아이템을 슬롯에 추가합니다.{/}				
UI_20180327_002268	{@st41b}紙條	{@st41b}메모				
UI_20180327_002269	{@st41b}製作	{@st41b}제작				
UI_20180327_002270	{@sti5}價格：%s{/}	{@sti5}가격 : %s{/}				
UI_20180327_002271	{@sti9}組隊成員任務 (%s){/}	{@sti9}파티원 퀘스트 (%s){/}				
UI_20180327_002272	{img white_right_arrow 24 24}{@st66d_y} 總強化消費費用{/}	{img white_right_arrow 24 24}{@st66d_y} 총 강화 소비 비용{/}				
UI_20180327_002273	{@st41}購買{/}	{@st41}구매{/}				
UI_20180327_002274	{@st41}申訴{/}	{@st41}신고{/}				
UI_20180327_002275	疑似為非法交易贈送的道具而被申訴。	증여 거래로 의심되는 아이템을 신고합니다.				
UI_20180327_002276	%s個，已發送。	%s개 지급되었습니다.				
UI_20180327_002277	隊伍戰鬥聯盟日程	팀 배틀 리그 일정				
UI_20180327_002278	最近戰績	최근 전적				
UI_20180327_002279	{@st41_yellow}探索率 %s%{/}	{@st41_yellow}탐색율 %s%{/}				
UI_20180327_002280	{@st41_yellow}獲得點數 %s{/}	{@st41_yellow}획득점수 %s{/}				
UI_20180327_002281	{@st42b}{b}達成率{/}	{@st42b}{b}달성율{/}				
UI_20180327_002282	{@st59}接受組隊任務進行。{/}	{@st59}파티 퀘스트 진행을 수락합니다{/}				
UI_20180327_002283	人數：(%s/%s)	인원 : (%s/%s)				
UI_20180327_002284	100級以上：(%s/%s)	100레벨 이상 : (%s/%s)				
UI_20180327_002285	{@st59}接受組隊任務進行。{/}	{@st59}파티 미션 진행을 수락합니다{/}				
UI_20180327_002286	{@st59}刪除該票券。{/}	{@st59}해당 티켓을 삭제합니다.{/}				
UI_20180327_002287	{@st45tw2}類型{/}	{@st45tw2}유형{/}				
UI_20180327_002288	{@st41c}%s名{/}	{@st41c}%s명{/}				
UI_20180327_002289	{@st41c}%s分鐘{/}	{@st41c}%s분{/}				
UI_20180327_002290	脫離米爾堤斯的統治之水晶礦山內，神殿射手又開始召喚出布貝族。{nl}請消滅神殿射手之後，再找回水晶礦山的和平。	미르티스 지배가 사라진 수정광산에 템플슈터가 부베들을 다시 불러들이고 있습니다.{nl}템플슈터를 처치하고 수정광산이 다시 안전해지도록 도와주세요.				
UI_20180327_002291	{@st41c}%s張{/}	{@st41c}%s장{/}				
UI_20180327_002292	{@st42}角色的問候語{/}	{@st42}캐릭터 인사말{/}				
UI_20180327_002293	{@st41b}變更	{@st41b}변경				
UI_20180327_002294	{@st59}將會變更角色的問候語。{/}	{@st59}캐릭터 인사말을 변경합니다{/}				
UI_20180327_002295	{@st42}VIP優惠{/}	{@st42}토큰 혜택{/}				
UI_20180327_002296	購買數量: %s{/}	구매수량 : %s{/}				
UI_20180327_002297	搜尋要購買的道具	구입할 아이템 검색				
UI_20180327_002298	購買數量	구매수량				
UI_20180327_002299	單一價格	개당가격				
UI_20180327_002300	%s 個	%s 개				
UI_20180327_002301	{@st66d_y}%s的{/}	{@st66d_y}%s의{/}				
UI_20180327_002302	選擇屬性：{nl}%s	선택 옵션:{nl}%s				
UI_20180327_002303	{@st66b}提供食物給組隊成員之外的玩家{/}	{@st66b}파티원 외 음식 제공{/}				
UI_20180327_002304	{@st41b}食用	{@st41b}먹기				
UI_20180327_002305	{@41b}條件	{@41b}조건				
UI_20180327_002306	稱號   %s	칭호   %s				
UI_20180327_002307	獎勵   %s	보상   %s				
UI_20180327_002308	{@st41b}數量	{@st41b}개수				
UI_20180327_002309	建議等級：%s	권장 레벨 : %s				
UI_20180327_002310	{@st41}刪除	{@st41}삭제				
UI_20180327_002311	{@st66b}獲得獎勵	{@st66b}보상 받기				
UI_20180327_002312	排名	순위				
UI_20180327_002313	暱稱及職業	이름 및 클래스				
UI_20180327_002314	{@st41b}更新	{@st41b}새로 고침				
UI_20180327_002315	最近開啟的觀看目錄	최근 열린 관람 목록				
UI_20180327_002316	觀看	관전하기				
UI_20180327_002317	{#000000}%s 勝{/}	{#000000}%s 승{/}				
UI_20180327_002318	{#000000}分數{/}	{#000000}점수{/}				
UI_20180327_002319	{#000000}%s 分{/}	{#000000}%s 점{/}				
UI_20180327_002320	{@brown_16}參加公會{/}	{@brown_16}길드 참여{/}				
UI_20180327_002321	{@black_18_b}每日{/}	{@black_18_b}일간{/}				
UI_20180327_002322	{@black_18_b}每週(每周一重置){/}	{@black_18_b}주간(월요일마다 초기화){/}				
