ETC_20180528_027700	請注意離開據點地區的時候，無法獲得Buff效果。{nl} {nl}公會領地戰結束後，透過公會視窗及世界地圖，{nl}可以確認各據點佔領公會。{nl} {nl}詳細的日程及佔領優惠，請透過官網公告進行確認。	스팟 지역을 벗어날 경우, 해당 버프의 효과를 받을 수 없으니 유의하세요.{nl} {nl}길드 콜로니전 종료 후 길드창 및 월드맵을 통해{nl}각 스팟 점령 길드를 확인할 수 있습니다.{nl} {nl}자세한 일정 및 점령 혜택은 공식 홈페이지 내 공지사항을 통해 확인해 주세요.	ETC_20180327_006852	佔領獎勵會統一發送到公會保管箱，發送的獎勵內容可以在公會視窗的領地戰分頁確認。	점령 보상은 길드 보관함으로 일괄적으로 지급되며, 지급될 보상 내용은 길드창의 콜로니전 탭에서 확인할 수 있습니다.	
ETC_20180528_027701	資源爭奪戰	자원 쟁탈전				
ETC_20180528_027702	資源爭奪戰中，透過爭奪戰獲得的點數可換取道具。	자원 쟁탈전에서는 쟁탈전을 통해 얻은 포인트로 아이템을 교환할 수 있습니다.				
ETC_20180528_027703	可透過礦山村莊北部盡頭的水晶礦山(PVP) NPC進入資源爭奪戰。	자원 쟁탈전은 광산 마을 북쪽 끝에 있는 수정 광산(PVP) NPC를 통해 입장할 수 있습니다.				
ETC_20180528_027704	{nl}[注意事項]{nl}- 只有10點、14點、18點、22點開放。{nl}- 角色等級在350級以上，沒有組隊的情況下可進入。{nl}- 爭奪戰開始的10分鐘內可進入。	{nl}[유의사항]{nl}- 10시, 14시, 18시, 22시에만 입장이 가능합니다.{nl}- 캐릭터 레벨이 350 이상이고 파티가 없을 경우 입장할 수 있습니다.{nl}- 입장은 쟁탈전이 시작한 시간으로부터 10분까지 가능합니다.				
ETC_20180528_027705	{nl} {nl}進入資源爭奪戰時，將隨機決定組隊。	{nl} {nl}자원 쟁탈전에 입장 시, 무작위로 팀이 결정됩니다.				
ETC_20180528_027706	- 組隊完成後,移動至開始據點(安全地帶)，在安全地帶內	- 팀이 결정되면 시작 지점(안전지대)으로 이동되며, 안전지대 내에선 				
ETC_20180528_027707	 狀態。{nl}-再次進入時，組隊可能會變更。	 상태가 됩니다.{nl}- 재입장 시 팀이 변경될 수 있습니다.				
ETC_20180528_027708	{nl} {nl}打倒怪物與水晶石後	{nl} {nl}몬스터와 수정 바위를 파괴하면 				
ETC_20180528_027709	，可獲得。	을 획득할 수 있습니다.				
ETC_20180528_027710	每次打倒怪物時	몬스터를 처치할 때마다 				
ETC_20180528_027711	獲得BUFF效果，每打倒一次將持續疊加BUFF，最多可疊加到50次。	 버프를 받게 되며, 버프는 처치할 때마다 계속해서 중첩됩니다. 중첩은 최대 50단계까지 가능합니다.				
ETC_20180528_027712	持有時若與交換員對話，可換取礦山點數。	을 가지고 교환원과 대화 시, 광산 포인트로 교환할 수 있습니다.				
ETC_20180528_027713	根據交換的	교환하는 				
ETC_20180528_027714	個數，將獲得追加獎勵。{nl}- 交換1個將發配1點{nl}- 交換50個以上時，每1個發配1.2點{nl}- 交換100個以上時，每1個發配1.5點	 개수에 따라 추가 보너스를 얻을 수 있습니다.{nl}- 기본 1개당 1포인트를 지급{nl}- 50개 이상 교환 시, 1개당 1.2 포인트를 지급{nl}- 100개 이상 교환 시, 1개당 1.5 포인트를 지급				
ETC_20180528_027715	{nl} {nl}打倒對方角色或交換員時 	{nl} {nl}상대 팀 캐릭터 혹은 교환원을 처치할 경우 				
ETC_20180528_027716	可進行掠奪	을 약탈할 수 있습니다.				
ETC_20180528_027717	持有的	보유한 				
ETC_20180528_027718	 個數將與可掠奪的個數成正比增加。{nl}打倒交換員時，掠奪的 	 갯수에 비례하여 약탈되는 갯수도 증가 합니다.{nl}교환원을 처치할 경우 약탈한 				
ETC_20180528_027719	將與同隊隊員們平分	은 같은 팀원들과 동등하게 분배됩니다.				
ETC_20180528_027720	{nl} {nl}爭奪戰開始10分鐘後，Boss怪物將登場。	{nl} {nl}쟁탈전 시작 후 10분이 지난 뒤, 보스 몬스터가 등장합니다.				
ETC_20180528_027721	Boss怪將出現於地圖中央，打倒Boss後將發配給同隊組隊成員50點。	보스는 맵 중앙에 등장하며, 보스를 처치하면 같은 팀원들에게 50 포인트가 지급됩니다.				
ETC_20180528_027722	{nl} {nl}可在上方的計分板中確認目前戰況。	{nl} {nl}상단에 있는 점수판에서 현재 상황을 확인할 수 있습니다.				
ETC_20180528_027723	計分板上可確認兩方的分數總和、分數差異、剩餘時間以及參戰中的成員人數。	점수판에서는 양 팀에 포인트 총합 및 차이, 남은 시간, 그리고 양 팀에 참가중인 인원수를 확인할 수 있습니다.				
ETC_20180528_027724	{nl} {nl}爭奪戰開始15分鐘後，將結束爭奪戰，並顯示戰鬥結果及發配獎勵。	{nl} {nl}쟁탈전 시작 후 15분이 경과되면 쟁탈전이 종료되며 승패 결과와 함께 보상이 지급됩니다.				
ETC_20180528_027725	將根據兩方的點數來決定爭奪戰的勝負。{nl}發表戰果後，得到傭兵團信物量是以交給交換員的水晶原石數量來換算。{nl}勝方可額外獲得傭兵團信物500個，敗方可額外獲得傭兵團信物100個。{nl}平手時，兩方可額外獲得傭兵團信物100個。	양 팀의 포인트를 비교하여 쟁탈전의 승리, 패배가 결정됩니다.{nl}결과 발표 후, 교환원에게 준 수정 원석의 양만큼 용병단 증표로 환산하여 받게 됩니다.{nl}승리팀은 용병단 증표 500개, 패배팀은 용병단 증표 100개를 추가로 지급 받습니다.{nl}무승부일 경우 양 팀 모두 용병단 증표 100개를 추가로 지급 받습니다.				
ETC_20180528_027726	{nl} {nl}資源爭奪戰中獲得的傭兵團信物在非入場時間時，可透過水晶礦山(PVP) NPC打開水晶礦山商店，並該商店中交換其他道具。	{nl} {nl}자원 쟁탈전에서 얻은 용병단 증표는 입장 시간이 아닐 때, 수정 광산(PVP) NPC를 통해 수정광산 상점을 통해 다른 아이템으로 교환할 수 있습니다.				
ETC_20180528_027727	PC_ICON_INFO 測試	PC_ICON_INFO 테스트				
ETC_20180528_027728	此 sp 使用上請注意	이 sp 는 사용에 주의 하세요				
ETC_20180528_027729	Redis Insert作業失敗	Redis Insert 작업이 실패하였습니다.				
ETC_20180528_027730	Redis Pending Queue已滿	Redis Pending Queue가 가득 찼습니다.				
ETC_20180528_027731	獲取Web Server URL失敗，需要確認server_info	Web Server URL 획득에 실패하였습니다. server_info 확인 필요.				
ETC_20180528_027732	快捷鍵相關錯誤	퀵슬롯 관련 에러				
ETC_20180528_027733	CURL請求失敗	CURL 요청 실패.				
ETC_20180528_027734	Web Server請求失敗	웹서버 요청 실패.				
ETC_20180528_027735	領地戰情報log 	콜로니전 정보 로그				
ETC_20180528_027736	傳說遠征隊	레전드 레이드				
ETC_20180528_027737	隱藏的寶物倉庫	숨겨진 보물창고				
ETC_20180528_027738	點擊滑鼠右鍵即可使用，從使用的時間點開始，對伺服器內所有角色套用30天優惠。可以在角色情報視窗上確認剩餘時間。{nl}[VIP效果]{nl} -可立即修練特性技能{nl} - 市場販賣手續費率減少(30%{img white_right_arrow 16 16}10%){nl} - 市場販賣登錄道具數量10個{nl} - 無視市場上/下限可以登錄物品{nl} - 立即領取市場販賣金{nl} - 角色移動速度+3{nl} - 消滅怪物時經驗值+50%{nl}(可和經驗之書效果疊加){nl} - 隊伍倉庫增加30格{nl} - 可以使用優惠動作{nl} - 可進行30次個人交易	마우스 우클릭 시 사용되며 서버 내 모든 캐릭터에 사용 시점으로부터 30일간 혜택이 적용됩니다. 캐릭터 정보창에서 잔여 시간을 확인하실 수 있습니다.{nl}[토큰 효과]{nl} - 특성 즉시 수련 가능{nl} - 마켓 판매 수수료율 감소(30%{img white_right_arrow 16 16}10%){nl} - 마켓 판매 등록 아이템 개수 10개{nl} - 마켓 상/하한가 관계없이 물품 등록 가능{nl} - 마켓 판매금 즉시 수령{nl} - 캐릭터 이동속도 +3 증가{nl} - 몬스터 처치 시 경험치 +50% 증가{nl}(PC방 혜택, 경험의 서 효과와 중첩 가능){nl} - 팀 창고 +30칸 증가{nl} - 프리미엄 제스쳐 사용 가능{nl} - 개인 거래 30회 가능	ETC_20180327_007773	點擊滑鼠右鍵即可使用，從使用的時間點開始，對伺服器內所有角色套用30天優惠。{nl}[VIP效果]{nl} - 可立即修練特性{nl} - 市場販賣手續費率減少(30%{img white_right_arrow 16 16}10%){nl} - 市場販賣登錄道具數量10個{nl} - 角色移動速度+3{nl} - 消滅怪物經驗值+30%{nl}(可和經驗之書效果疊加){nl} - 可使用隊伍倉庫{nl} - 可以使用優惠動作{nl} - 個人交易可進行30次{nl} - 莎勒斯修女院任務完成獎勵 +1{nl} - 團隊遠征地下城進場道具消耗數量 -2	마우스 우클릭 시 사용되며 서버 내 모든 캐릭터에 사용 시점으로부터 30일간 혜택이 적용됩니다. 캐릭터 정보창에서 잔여 시간을 확인하실 수 있습니다.{nl}[토큰 효과]{nl} - 특성 즉시 수련 가능{nl} - 마켓 판매 수수료율 감소(30%{img white_right_arrow 16 16}10%){nl} - 마켓 판매 등록 아이템 개수 10개{nl} - 마켓 상/하한가 관계없이 물품 등록 가능{nl} - 마켓 판매금 즉시 수령{nl} - 캐릭터 이동속도 +3 증가{nl} - 몬스터 처치 시 경험치 +20% 증가{nl}(PC방 혜택, 경험의 서 효과와 중첩 가능){nl} - 팀 창고 이용 가능{nl} - 프리미엄 제스쳐 사용 가능{nl} - 개인 거래 30회 가능{nl} - 살러스 수녀원 미션 완료 보상 +1{nl} - 레이드 던전 입장 아이템 소모 개수 -2	
ETC_20180528_027739	點擊滑鼠右鍵即可使用，從使用的時間點開始，對伺服器內所有角色套用7天優惠。可以在角色情報視窗上確認剩餘時間。{nl}[VIP效果]{nl} -可立即修練特性技能{nl} - 市場販賣手續費率減少(30%{img white_right_arrow 16 16}10%){nl} - 市場販賣登錄道具數量10個{nl} - 無視市場上/下限可以登錄物品{nl} - 立即領取市場販賣金{nl} - 角色移動速度+3{nl} - 消滅怪物時經驗值+50%{nl}(可和經驗之書效果疊加){nl} - 隊伍倉庫增加30格{nl} - 可以使用優惠動作	마우스 우클릭 시 사용되며 서버 내 모든 캐릭터에 사용 시점으로부터 7일간 혜택이 적용됩니다. 캐릭터 정보창에서 잔여시간을 확인하실 수 있습니다.{nl}[토큰 효과]{nl} - 특성 즉시 수련 가능{nl} - 마켓 판매 수수료율 감소(30%{img white_right_arrow 16 16}10%){nl} - 마켓 판매 등록 아이템 개수 10개{nl} - 마켓 상/하한가 관계없이 물품 등록 가능{nl} - 마켓 판매금 즉시 수령{nl} - 캐릭터 이동속도 +3 증가{nl} - 몬스터 처치 시 경험치 +50% 증가{nl}(PC방 혜택, 경험의 서 효과와 중첩 가능){nl} - 팀 창고 +30칸 증가{nl} - 프리미엄 제스쳐 사용 가능				
ETC_20180528_027740	可以讓道具覺醒，不會減少裝備的潛能。	장비의 포텐셜을 감소시키지 않고 아이템 각성을 할 수 있게 도와줍니다.				
ETC_20180528_027741	點擊滑鼠右鍵即可使用，從使用的時間點開始，對伺服器內所有角色套用5天優惠。可以在角色情報視窗上確認剩餘時間。{nl}[VIP效果]{nl} -可立即修練特性技能{nl} - 市場販賣手續費率減少(30%{img white_right_arrow 16 16}10%){nl} - 市場販賣登錄道具數量10個{nl} - 無視市場上/下限可以登錄物品{nl} - 立即領取市場販賣金{nl} - 角色移動速度+3{nl} - 消滅怪物時經驗值+50%{nl}(可和經驗之書效果疊加){nl} - 隊伍倉庫增加30格{nl} - 可以使用優惠動作	마우스 우클릭 시 사용되며 서버 내 모든 캐릭터에 사용 시점으로부터 5일간 혜택이 적용됩니다. 캐릭터 정보창에서 잔여시간을 확인하실 수 있습니다.{nl}[토큰 효과]{nl} - 특성 즉시 수련 가능{nl} - 마켓 판매 수수료율 감소(30%{img white_right_arrow 16 16}10%){nl} - 마켓 판매 등록 아이템 개수 10개{nl} - 마켓 상/하한가 관계없이 물품 등록 가능{nl} - 마켓 판매금 즉시 수령{nl} - 캐릭터 이동속도 +3 증가{nl} - 몬스터 처치 시 경험치 +50% 증가{nl}(PC방 혜택, 경험의 서 효과와 중첩 가능){nl} - 팀 창고 +30칸 증가{nl} - 프리미엄 제스쳐 사용 가능				
ETC_20180528_027742	點擊滑鼠右鍵即可使用，從使用的時間點開始，對伺服器內所有角色套用1天優惠。可以在角色情報視窗上確認剩餘時間。{nl}[VIP效果]{nl} -可立即修練特性技能{nl} - 市場販賣手續費率減少(30%{img white_right_arrow 16 16}10%){nl} - 市場販賣登錄道具數量10個{nl} - 無視市場上/下限可以登錄物品{nl} - 立即領取市場販賣金{nl} - 角色移動速度+3{nl} - 消滅怪物時經驗值+50%{nl}(可和經驗之書效果疊加){nl} - 隊伍倉庫增加30格{nl} - 可以使用優惠動作	마우스 우클릭 시 사용되며 서버 내 모든 캐릭터에 사용 시점으로부터 1일간 혜택이 적용됩니다. 캐릭터 정보창에서 잔여시간을 확인하실 수 있습니다.{nl}[토큰 효과]{nl} - 특성 즉시 수련 가능{nl} - 마켓 판매 수수료율 감소(30%{img white_right_arrow 16 16}10%){nl} - 마켓 판매 등록 아이템 개수 10개{nl} - 마켓 상/하한가 관계없이 물품 등록 가능{nl} - 마켓 판매금 즉시 수령{nl} - 캐릭터 이동속도 +3 증가{nl} - 몬스터 처치 시 경험치 +50% 증가{nl}(PC방 혜택, 경험의 서 효과와 중첩 가능){nl} - 팀 창고 +30칸 증가{nl} - 프리미엄 제스쳐 사용 가능	ETC_20180327_007802	點擊滑鼠右鍵即可使用，從使用的時間點開始，對伺服器內所有角色套用1天優惠。可以在角色情報視窗上確認剩餘時間。{nl}[VIP效果]{nl} - 可立即修練特性技能{nl} - 市場販賣手續費率減少(30%{img white_right_arrow 16 16}10%){nl} - 市場販賣登錄道具數量10個{nl} - 可無視市場價格上下限登錄物品{nl} - 可即時領取市場販賣金{nl} - 角色移動速度+3{nl} - 消滅怪物時經驗值+20%{nl}(可和經驗之書效果疊加){nl} - 可使用隊伍倉庫{nl} - 可使用優惠動作{nl} - 最大BUFF套用數量增加{nl}	마우스 우클릭 시 사용되며 서버 내 모든 캐릭터에 사용 시점으로부터 1일간 혜택이 적용됩니다. 캐릭터 정보창에서 잔여시간을 확인하실 수 있습니다.{nl}[토큰 효과]{nl} - 특성 즉시 수련 가능{nl} - 마켓 판매 수수료율 감소(30%{img white_right_arrow 16 16}10%){nl} - 마켓 판매 등록 아이템 개수 10개{nl} - 마켓 상/하한가 관계없이 물품 등록 가능{nl} - 마켓 판매금 즉시 수령{nl} - 캐릭터 이동속도 +3 증가{nl} - 몬스터 처치 시 경험치 +20% 증가{nl}(PC방 혜택, 경험의 서 효과와 중첩 가능){nl} - 팀 창고 이용 가능{nl} - 프리미엄 제스쳐 사용 가능{nl} - 살러스 수녀원 미션 완료 보상 +1{nl} - 레이드 던전 입장 아이템 소모 개수 -2	
ETC_20180528_027743	點擊滑鼠右鍵即可使用，從使用的時間點開始，對伺服器內所有角色套用3小時優惠。可以在角色情報視窗上確認剩餘時間。{nl}[VIP效果]{nl} -可立即修練特性技能{nl} - 市場販賣手續費率減少(30%{img white_right_arrow 16 16}10%){nl} - 市場販賣登錄道具數量10個{nl} - 無視市場上/下限可以登錄物品{nl} - 立即領取市場販賣金{nl} - 角色移動速度+3{nl} - 消滅怪物時經驗值+50%{nl}(可和經驗之書效果疊加){nl} - 隊伍倉庫增加30格{nl} - 可以使用優惠動作	마우스 우클릭 시 사용되며 서버 내 모든 캐릭터에 사용 시점으로부터 3시간동안 혜택이 적용됩니다. 캐릭터 정보창에서 잔여시간을 확인하실 수 있습니다.{nl}[토큰 효과]{nl} - 특성 즉시 수련 가능{nl} - 마켓 판매 수수료율 감소(30%{img white_right_arrow 16 16}10%){nl} - 마켓 판매 등록 아이템 개수 10개{nl} - 마켓 상/하한가 관계없이 물품 등록 가능{nl} - 마켓 판매금 즉시 수령{nl} - 캐릭터 이동속도 +3 증가{nl} - 몬스터 처치 시 경험치 +50% 증가{nl}(PC방 혜택, 경험의 서 효과와 중첩 가능){nl} - 팀 창고 +30칸 증가{nl} - 프리미엄 제스쳐 사용 가능	ETC_20180327_007804	點擊滑鼠右鍵即可使用，從使用的時間點開始，對伺服器內所有角色套用3小時優惠。可以在角色情報視窗上確認剩餘時間。{nl}[VIP效果]{nl} - 可立即修練特性技能{nl} - 市場販賣手續費率減少(30%{img white_right_arrow 16 16}10%){nl} - 市場販賣登錄道具數量10個{nl} - 可無視市場價格上下限登錄物品{nl} - 可即時領取市場販賣金{nl} - 角色移動速度+3{nl} - 消滅怪物時經驗值+20%{nl}(可和經驗之書效果疊加){nl} - 可使用隊伍倉庫{nl} - 可使用優惠動作{nl} - 最大BUFF套用數量增加{nl}	마우스 우클릭 시 사용되며 서버 내 모든 캐릭터에 사용 시점으로부터 3시간동안 혜택이 적용됩니다. 캐릭터 정보창에서 잔여시간을 확인하실 수 있습니다.{nl}[토큰 효과]{nl} - 특성 즉시 수련 가능{nl} - 마켓 판매 수수료율 감소(30%{img white_right_arrow 16 16}10%){nl} - 마켓 판매 등록 아이템 개수 10개{nl} - 마켓 상/하한가 관계없이 물품 등록 가능{nl} - 마켓 판매금 즉시 수령{nl} - 캐릭터 이동속도 +3 증가{nl} - 몬스터 처치 시 경험치 +20% 증가{nl}(PC방 혜택, 경험의 서 효과와 중첩 가능){nl} - 팀 창고 이용 가능{nl} - 프리미엄 제스쳐 사용 가능{nl} - 살러스 수녀원 미션 완료 보상 +1{nl} - 레이드 던전 입장 아이템 소모 개수 -2	
ETC_20180528_027744	點擊滑鼠右鍵即可使用，從使用的時間點開始，對伺服器內所有角色套用6小時優惠。可以在角色情報視窗上確認剩餘時間。{nl}[VIP效果]{nl} -可立即修練特性技能{nl} - 市場販賣手續費率減少(30%{img white_right_arrow 16 16}10%){nl} - 市場販賣登錄道具數量10個{nl} - 無視市場上/下限可以登錄物品{nl} - 立即領取市場販賣金{nl} - 角色移動速度+3{nl} - 消滅怪物時經驗值+50%{nl}(可和經驗之書效果疊加){nl} - 隊伍倉庫增加30格{nl} - 可以使用優惠動作	마우스 우클릭 시 사용되며 서버 내 모든 캐릭터에 사용 시점으로부터 6시간동안 혜택이 적용됩니다. 캐릭터 정보창에서 잔여시간을 확인하실 수 있습니다.{nl}[토큰 효과]{nl} - 특성 즉시 수련 가능{nl} - 마켓 판매 수수료율 감소(30%{img white_right_arrow 16 16}10%){nl} - 마켓 판매 등록 아이템 개수 10개{nl} - 마켓 상/하한가 관계없이 물품 등록 가능{nl} - 마켓 판매금 즉시 수령{nl} - 캐릭터 이동속도 +3 증가{nl} - 몬스터 처치 시 경험치 +50% 증가{nl}(PC방 혜택, 경험의 서 효과와 중첩 가능){nl} - 팀 창고 +30칸 증가{nl} - 프리미엄 제스쳐 사용 가능	ETC_20180327_007806	點擊滑鼠右鍵即可使用，從使用的時間點開始，對伺服器內所有角色套用6小時優惠。可以在角色情報視窗上確認剩餘時間。{nl}[VIP效果]{nl} - 可立即修練特性技能{nl} - 市場販賣手續費率減少(30%{img white_right_arrow 16 16}10%){nl} - 市場販賣登錄道具數量10個{nl} - 可無視市場價格上下限登錄物品{nl} - 可即時領取市場販賣金{nl} - 角色移動速度+3{nl} - 消滅怪物時經驗值+20%{nl}(可和經驗之書效果疊加){nl} - 可使用隊伍倉庫{nl} - 可使用優惠動作{nl} - 最大BUFF套用數量增加{nl}	마우스 우클릭 시 사용되며 서버 내 모든 캐릭터에 사용 시점으로부터 6시간동안 혜택이 적용됩니다. 캐릭터 정보창에서 잔여시간을 확인하실 수 있습니다.{nl}[토큰 효과]{nl} - 특성 즉시 수련 가능{nl} - 마켓 판매 수수료율 감소(30%{img white_right_arrow 16 16}10%){nl} - 마켓 판매 등록 아이템 개수 10개{nl} - 마켓 상/하한가 관계없이 물품 등록 가능{nl} - 마켓 판매금 즉시 수령{nl} - 캐릭터 이동속도 +3 증가{nl} - 몬스터 처치 시 경험치 +20% 증가{nl}(PC방 혜택, 경험의 서 효과와 중첩 가능){nl} - 팀 창고 이용 가능{nl} - 프리미엄 제스쳐 사용 가능{nl} - 살러스 수녀원 미션 완료 보상 +1{nl} - 레이드 던전 입장 아이템 소모 개수 -2	
ETC_20180528_027745	點擊滑鼠右鍵即可使用，從使用的時間點開始，對伺服器內所有角色套用12小時優惠。可以在角色情報視窗上確認剩餘時間。{nl}[VIP效果]{nl} -可立即修練特性技能{nl} - 市場販賣手續費率減少(30%{img white_right_arrow 16 16}10%){nl} - 市場販賣登錄道具數量10個{nl} - 無視市場上/下限可以登錄物品{nl} - 立即領取市場販賣金{nl} - 角色移動速度+3{nl} - 消滅怪物時經驗值+50%{nl}(可和經驗之書效果疊加){nl} - 隊伍倉庫增加30格{nl} - 可以使用優惠動作	마우스 우클릭 시 사용되며 서버 내 모든 캐릭터에 사용 시점으로부터 12시간동안 혜택이 적용됩니다. 캐릭터 정보창에서 잔여시간을 확인하실 수 있습니다.{nl}[토큰 효과]{nl} - 특성 즉시 수련 가능{nl} - 마켓 판매 수수료율 감소(30%{img white_right_arrow 16 16}10%){nl} - 마켓 판매 등록 아이템 개수 10개{nl} - 마켓 상/하한가 관계없이 물품 등록 가능{nl} - 마켓 판매금 즉시 수령{nl} - 캐릭터 이동속도 +3 증가{nl} - 몬스터 처치 시 경험치 +50% 증가{nl}(PC방 혜택, 경험의 서 효과와 중첩 가능){nl} - 팀 창고 +30칸 증가{nl} - 프리미엄 제스쳐 사용 가능	ETC_20180327_007808	點擊滑鼠右鍵即可使用，從使用的時間點開始，對伺服器內所有角色套用12小時優惠。可以在角色情報視窗上確認剩餘時間。{nl}[VIP效果]{nl} - 可立即修練特性技能{nl} - 市場販賣手續費率減少(30%{img white_right_arrow 16 16}10%){nl} - 市場販賣登錄道具數量10個{nl} - 可無視市場價格上下限登錄物品{nl} - 可即時領取市場販賣金{nl} - 角色移動速度+3{nl} - 消滅怪物時經驗值+20%{nl}(可和經驗之書效果疊加){nl} - 可使用隊伍倉庫{nl} - 可使用優惠動作{nl} - 最大BUFF套用數量增加{nl}	마우스 우클릭 시 사용되며 서버 내 모든 캐릭터에 사용 시점으로부터 12시간동안 혜택이 적용됩니다. 캐릭터 정보창에서 잔여시간을 확인하실 수 있습니다.{nl}[토큰 효과]{nl} - 특성 즉시 수련 가능{nl} - 마켓 판매 수수료율 감소(30%{img white_right_arrow 16 16}10%){nl} - 마켓 판매 등록 아이템 개수 10개{nl} - 마켓 상/하한가 관계없이 물품 등록 가능{nl} - 마켓 판매금 즉시 수령{nl} - 캐릭터 이동속도 +3 증가{nl} - 몬스터 처치 시 경험치 +20% 증가{nl}(PC방 혜택, 경험의 서 효과와 중첩 가능){nl} - 팀 창고 이용 가능{nl} - 프리미엄 제스쳐 사용 가능{nl} - 살러스 수녀원 미션 완료 보상 +1{nl} - 레이드 던전 입장 아이템 소모 개수 -2	
ETC_20180528_027746	點擊滑鼠右鍵即可使用，從使用的時間點開始，對伺服器內所有角色套用3天優惠。可以在角色情報視窗上確認剩餘時間。{nl}[VIP效果]{nl} -可立即修練特性技能{nl} - 市場販賣手續費率減少(30%{img white_right_arrow 16 16}10%){nl} - 市場販賣登錄道具數量10個{nl} - 無視市場上/下限可以登錄物品{nl} - 立即領取市場販賣金{nl} - 角色移動速度+3{nl} - 消滅怪物時經驗值+50%{nl}(可和經驗之書效果疊加){nl} - 隊伍倉庫增加30格{nl} - 可以使用優惠動作	마우스 우클릭 시 사용되며 서버 내 모든 캐릭터에 사용 시점으로부터 3일간 혜택이 적용됩니다. 캐릭터 정보창에서 잔여시간을 확인하실 수 있습니다.{nl}[토큰 효과]{nl} - 특성 즉시 수련 가능{nl} - 마켓 판매 수수료율 감소(30%{img white_right_arrow 16 16}10%){nl} - 마켓 판매 등록 아이템 개수 10개{nl} - 마켓 상/하한가 관계없이 물품 등록 가능{nl} - 마켓 판매금 즉시 수령{nl} - 캐릭터 이동속도 +3 증가{nl} - 몬스터 처치 시 경험치 +50% 증가{nl}(PC방 혜택, 경험의 서 효과와 중첩 가능){nl} - 팀 창고 +30칸 증가{nl} - 프리미엄 제스쳐 사용 가능				
ETC_20180528_027747	點擊滑鼠右鍵即可使用，從使用的時間點開始，對伺服器內所有角色套用30天優惠。可以在角色情報視窗上確認剩餘時間。{nl}[VIP效果]{nl} -可立即修練特性技能{nl} - 市場販賣手續費率減少(30%{img white_right_arrow 16 16}10%){nl} - 市場販賣登錄道具數量10個{nl} - 無視市場上/下限可以登錄物品{nl} - 立即領取市場販賣金{nl} - 角色移動速度+3{nl} - 消滅怪物時經驗值+50%{nl}(可和經驗之書效果疊加){nl} - 隊伍倉庫增加30格{nl} - 可以使用優惠動作{nl} - 可進行30次個人交易	마우스 우클릭 시 사용되며 서버 내 모든 캐릭터에 사용 시점으로부터 30일간 혜택이 적용됩니다. 캐릭터 정보창에서 잔여시간을 확인하실 수 있습니다.{nl}[토큰 효과]{nl} - 특성 즉시 수련 가능{nl} - 마켓 판매 수수료율 감소(30%{img white_right_arrow 16 16}10%){nl} - 마켓 판매 등록 아이템 개수 10개{nl} - 마켓 상/하한가 관계없이 물품 등록 가능{nl} - 마켓 판매금 즉시 수령{nl} - 캐릭터 이동속도 +3 증가{nl} - 몬스터 처치 시 경험치 +50% 증가{nl}(PC방 혜택, 경험의 서 효과와 중첩 가능){nl} - 팀 창고 +30칸 증가{nl} - 프리미엄 제스쳐 사용 가능{nl} - 개인 거래 30회 가능	ETC_20180327_007825	點擊滑鼠右鍵即可使用，從使用的時間點開始，對伺服器內所有角色套用30天優惠。可以在角色情報視窗上確認剩餘時間。{nl}[VIP效果]{nl} - 可立即修練特性技能{nl} - 市場販賣手續費率減少(30%{img white_right_arrow 16 16}10%){nl} - 市場販賣登錄道具數量10個{nl} - 可無視市場價格上下限登錄物品{nl} - 可即時領取市場販賣金{nl} - 角色移動速度+3{nl} - 消滅怪物時經驗值+20%{nl}(可和經驗之書效果疊加){nl} - 可使用隊伍倉庫{nl} - 可使用優惠動作{nl} - 最大BUFF套用數量增加{nl} - 可進行30次個人交易	마우스 우클릭 시 사용되며 서버 내 모든 캐릭터에 사용 시점으로부터 30일간 혜택이 적용됩니다. 캐릭터 정보창에서 잔여시간을 확인하실 수 있습니다.{nl}[토큰 효과]{nl} - 특성 즉시 수련 가능{nl} - 마켓 판매 수수료율 감소(30%{img white_right_arrow 16 16}10%){nl} - 마켓 판매 등록 아이템 개수 10개{nl} - 마켓 상/하한가 관계없이 물품 등록 가능{nl} - 마켓 판매금 즉시 수령{nl} - 캐릭터 이동속도 +3 증가{nl} - 몬스터 처치 시 경험치 +20% 증가{nl}(PC방 혜택, 경험의 서 효과와 중첩 가능){nl} - 팀 창고 이용 가능{nl} - 프리미엄 제스쳐 사용 가능{nl} - 개인 거래 30회 가능{nl} - 살러스 수녀원 미션 완료 보상 +1{nl} - 레이드 던전 입장 아이템 소모 개수 -2	
