ITEM_20181102_016523	黑貓套裝(女)	블랙 캣 코스튬(여)				
ITEM_20181102_016524	萬聖節如果穿上此套裝，可以同時滿足美麗和恐怖氣氛，穿上外觀會改變。	할로윈 때 이 코스튬을 착용한다면, 아름다움과 공포스러운 분위기를 만족시킬 수 있는 코스튬입니다. 착용하면 외형이 변경됩니다.{nl}리사이클샵에서 메달로 교환할 수 있습니다.				
ITEM_20181102_016525	蛛網套裝(男)	스파이더 웹 코스튬(남)				
ITEM_20181102_016526	使用特殊加工法針對蜘蛛網進行加工製作而成的套裝，可以同時滿足可愛和恐怖氣氛的套裝。	거미줄을 특수한 가공법으로 가공하여 만든 코스튬입니다. 귀여움과 약간의 공포스러운 분위기를 만족시킬 수 있는 코스튬입니다.{nl}리사이클샵에서 메달로 교환할 수 있습니다.				
ITEM_20181102_016527	蛛網套裝(女)	스파이더 웹 코스튬(여)				
ITEM_20181102_016528	南瓜套裝(男)	잭오랜턴 코스튬(남)				
ITEM_20181102_016529	萬聖節傑克南瓜燈套裝，若看見發出黃光的眼睛，會有種陰森的感覺。	할로윈 잭오랜턴 코스튬입니다. 노랗게 빛나는 눈을 보면 으스스한 기분이 듭니다.				
ITEM_20181102_016530	南瓜套裝(女)	잭오랜턴 코스튬(여)				
ITEM_20181102_016531	棋盤雖然只是單純格紋，但是其實和守護國家的戰場沒有兩樣。{nl}活用西洋棋盤製作的帽子。	체스판은 단순한 격자무늬판이지만, 킹 즉 왕국을 지키는 전쟁을 하는 전쟁터와 같습니다.{nl}이러한 체스판을 활용한 모자입니다.{nl}리사이클샵에서 메달로 교환할 수 있습니다.	ITEM_20180919_016386	棋盤雖然只是單純格紋，但是其實和守護國家的戰場沒有兩樣。{nl}活用西洋棋盤製作的帽子。	체스판은 단순한 격나무늬판이지만, 킹 즉 왕국을 지키는 전쟁을 하는 전쟁터와 같습니다.{nl}이러한 체스판을 활용한 모자입니다.{nl}리사이클샵에서 메달로 교환할 수 있습니다.	
ITEM_20181102_016532	馬牌	마패				
ITEM_20181102_016533	仿照暗行御使信物-馬牌而製作的飾品，可以感受到成為暗行御使的心情。	암행어사의 증표인 마패를 본뜬 헤어 액세서리입니다. 암행어사가 된 기분을 느낄 수 있습니다.{nl}리사이클샵에서 메달로 교환할 수 있습니다.				
ITEM_20181102_016534	斗笠	삿갓				
ITEM_20181102_016535	旅行時可以遮陽的機能性帽子。	여행을 떠날 때 머리에 쏟아지는 따가운 햇빛을 가릴 수 있는 기능성 모자입니다.{nl}리사이클샵에서 메달로 교환할 수 있습니다.				
ITEM_20181102_016536	黑笠	흑립				
ITEM_20181102_016537	具有一定階級以上身份的人出入時所戴的帽子。	일정 계급 이상의 신분을 가진 사람이 바깥출입을 할 때 착용하는 모자입니다.{nl}리사이클샵에서 메달로 교환할 수 있습니다.				
ITEM_20181102_016538	狼面具	울프 마스크				
ITEM_20181102_016539	阿嗚嗚~！可怕的狼面具。	아우우우~! 무서운 늑대 가면입니다.{nl}리사이클샵에서 메달로 교환할 수 있습니다.				
ITEM_20181102_016540	黑貓耳朵	검은 고양이 귀				
ITEM_20181102_016541	萬聖節貓耳朵裝飾。	할로윈 고양이의 귀 장식입니다.{nl}리사이클샵에서 메달로 교환할 수 있습니다.				
ITEM_20181102_016542	南瓜頭飾	호박 장식				
ITEM_20181102_016543	將傑克南瓜燈形象化的南瓜頭飾。	잭오랜턴을 귀엽게 형상화한 호박 머리 장식입니다.				
ITEM_20181102_016544	紫色蝴蝶結魔女帽	보라 리본 마녀 모자				
ITEM_20181102_016545	魔女帽是師氣魔女和魔術師的象徵，帽沿打了紫色的蝴蝶結。	멋쟁이 마녀와 마술사의 상징인 마녀 모자입니다. 보라색 리본이 달려있습니다.{nl}리사이클 샵에서 메달로 교환할 수 있습니다.				
ITEM_20181102_016546	紅色蝴蝶結魔女帽	빨간 리본 마녀 모자				
ITEM_20181102_016547	魔女帽是師氣魔女和魔術師的象徵，帽沿打了紅色的蝴蝶結。	멋쟁이 마녀와 마술사의 상징인 마녀 모자입니다. 빨간색 리본이 달려있습니다.{nl}리사이클 샵에서 메달로 교환할 수 있습니다.				
ITEM_20181102_016548	格子門盾牌	세살문 실드				
ITEM_20181102_016549	馬牌盾牌	마패 실드				
ITEM_20181102_016550	月兔重砲	달 토끼 캐논				
ITEM_20181102_016551	重砲[外觀變更專用]	캐논[외형 변경 전용]				
ITEM_20181102_016552	月兔法杖	달 토끼 스태프				
ITEM_20181102_016553	雙色松糕權杖	이색 송편 로드				
ITEM_20181102_016554	一揮而就矛槍	일필휘지 스피어				
ITEM_20181102_016555	單手槍[外觀變更專用]	한손창[외형 변경 전용]				
ITEM_20181102_016556	一騎當千偃月刀	일기당천 언월도				
ITEM_20181102_016557	雙手槍[外觀變更專用]	양손창[외형 변경 전용]				
ITEM_20181102_016558	擲柶棍鈍器	윷가락 메이스				
ITEM_20181102_016559	紅梅花十字弓	홍매화 크로스보우				
ITEM_20181102_016560	弩弓[外觀變更專用]	쇠뇌[외형 변경 전용]				
ITEM_20181102_016561	瓦頂匕首	기와지붕 대거				
ITEM_20181102_016562	短劍[外觀變更專用]	단검[외형 변경 전용]				
ITEM_20181102_016563	傑克南瓜燈雙手鈍器	잭오랜턴 투 핸드 메이스				
ITEM_20181102_016564	外觀變更專用道具。{nl}有專用效果，效果就算強化大小也不會增加。{nl}利用該道具外觀變更時不會消耗材料和銀幣。	외형 변경 전용 아이템입니다.{nl}전용 이펙트가 존재합니다. 이펙트는 강화도에 따라 크기가 증가합니다.{nl}해당 아이템으로 외형 변경 시 소재와 실버를 소모하지 않습니다.{nl}리사이클샵에서 메달로 교환할 수 있습니다.				
ITEM_20181102_016565	南瓜細劍	펌프킨 레이피어				
ITEM_20181102_016566	三重南瓜燈劍	트리플 잭오랜턴 소드				
ITEM_20181102_016567	恐怖電鋸雙手劍	공포의 전기톱 투 핸드 소드				
ITEM_20181102_016568	外觀變更專用道具。{nl}有專用動畫和音效，音效在攻擊對象時播放。{nl}利用該道具外觀變更時不會消耗材料和銀幣。	외형 변경 전용 아이템입니다.{nl}전용 애니와 사운드가 존재합니다. 사운드는 대상을 공격 시 재생됩니다.{nl}해당 아이템으로 외형 변경 시 소재와 실버를 소모하지 않습니다.{nl}리사이클샵에서 메달로 교환할 수 있습니다.				
ITEM_20181102_016569	傑克南瓜燈鈍器	잭오랜턴 메이스				
ITEM_20181102_016570	魔女掃把法杖	마녀의 빗자루 스태프				
ITEM_20181102_016571	蝙輻弓	박쥐 보우				
ITEM_20181102_016572	傑克南瓜燈矛槍	잭오랜턴 스피어				
ITEM_20181102_016573	傑克南瓜燈長槍	잭오랜턴 파이크				
ITEM_20181102_016574	南瓜匕首	펌프킨 대거				
ITEM_20181102_016575	貓咪手槍	고양이 피스톨				
ITEM_20181102_016576	外觀變更專用道具。{nl}有專用音效，{nl}利用該道具外觀變更時不會消耗材料和銀幣。	외형 변경 전용 아이템입니다.{nl}전용 사운드가 존재합니다. 사운드는 대상을 공격 시 재생됩니다.{nl}해당 아이템으로 외형 변경 시 소재와 실버를 소모하지 않습니다.{nl}리사이클샵에서 메달로 교환할 수 있습니다.				
ITEM_20181102_016577	紅藥水針頭火槍	빨간 물약 주사기 머스킷				
ITEM_20181102_016578	加油道具，碰碰碰。活動結束時道具統一刪除。	응원도구 입니다. 뿌우우우우. 9월 11일 점검 시, 일괄 삭제됩니다.	ITEM_20180327_005627	活動結束後統一刪除。	 6월 29일 점검 시, 일괄 삭제됩니다.	
ITEM_20181102_016579	可以拿來挖土。活動結束時道具統一刪除。	땅을 파낼 수 있습니다. 9월 11일 점검 시, 일괄 삭제됩니다.	ITEM_20180528_015090	活動結束時刪除。	 6월 28일 점검 시, 일괄 삭제됩니다.	
ITEM_20181102_016580	啊！好像有發現甚麼了。活動結束時道具統一刪除。	앗! 뭔가 발견한 것 같습니다. 9월 11일 점검 시, 일괄 삭제됩니다.	ITEM_20180327_005627	活動結束後統一刪除。	 6월 29일 점검 시, 일괄 삭제됩니다.	
ITEM_20181102_016581	對培養力氣很有幫助。活動結束時道具統一刪除。	근력을 키우는데 도움이 됩니다. 9월 11일 점검 시, 일괄 삭제됩니다.	ITEM_20180327_005631	有助於提升肌耐力。活動結束後統一刪除。	근력을 키우는데 도움이 됩니다. 6월 29일 점검 시, 일괄 삭제됩니다.	
ITEM_20181102_016582	突然砰的一聲爆發，心情會變好。活動結束時道具統一刪除。	뽁 하고 터트리면 기분이 좋아집니다. 9월 11일 점검 시, 일괄 삭제됩니다.	ITEM_20180327_005633	戳一下如果戳破的話頓時心情會很好。	뽁 하고 터트리면 기분이 좋아집니다. 6월 29일 점검 시, 일괄 삭제됩니다.	
ITEM_20181102_016583	用嘴吹奏後，會發出輕快的聲音，但是30秒使用一次。活動結束時道具統一刪除。	입으로 불면 경쾌한 소리가 나지만 30초에 한번 사용 할 수 있습니다. 9월 11일 점검 시, 일괄 삭제됩니다.	ITEM_20180327_005635	用嘴巴輕吹會發初爽朗的聲音，只能每30秒使用一次。活動結束後統一刪除。	입으로 불면 경쾌한 소리가 나지만 30초에 한번 사용 할 수 있습니다. 6월 29일 점검 시, 일괄 삭제됩니다.	
ITEM_20181102_016584	下雪了。活動結束時道具統一刪除。	눈이 내립니다. 9월 11일 점검 시, 일괄 삭제됩니다.	ITEM_20180327_005627	活動結束後統一刪除。	 6월 29일 점검 시, 일괄 삭제됩니다.	
ITEM_20181102_016585	想暫時休息一下。活動結束時道具統一刪除。	잠시 쉬고 싶습니다. 9월 11일 점검 시, 일괄 삭제됩니다.	ITEM_20180327_005627	活動結束後統一刪除。	 6월 29일 점검 시, 일괄 삭제됩니다.	
ITEM_20181102_016586	[活動]慶典用簡潔套裝(男)	[이벤트]축제용 심플 코스튬(남)				
ITEM_20181102_016587	歌謠慶典活動道具，穿上外觀會改變。	다이누 슈벤테 이벤트 아이템 입니다. 착용하면 외형이 변경됩니다.				
ITEM_20181102_016588	[活動]慶典用簡潔套裝(女)	[이벤트]축제용 심플 코스튬(여)				
ITEM_20181102_016589	月兔盾牌風箏	달 토끼 방패연				
ITEM_20181102_016590	畫著可愛月兔的盾牌風箏。	귀여운 달 토끼가 그려진 방패연입니다.{nl}리사이클샵에서 메달로 교환할 수 있습니다.				
ITEM_20181102_016591	圓圓的月兔	둥실둥실 달 토끼				
ITEM_20181102_016592	圓圓可愛的月兔臉孔氣球。	둥실둥실 귀여운 달 토끼 얼굴 풍선입니다.{nl}리사이클샵에서 메달로 교환할 수 있습니다.				
ITEM_20181102_016593	隨身包袱	괴나리봇짐				
ITEM_20181102_016594	背部套裝	등 코스튬				
ITEM_20181102_016595	只要有一雙草鞋和包袱去哪都可以。	짚신 한 짝과 봇짐이 함께라면 어디로든 갈 수 있습니다.				
ITEM_20181102_016596	承載真心的上疏文	진심이 담긴 상소문				
ITEM_20181102_016597	為國為民的臣子們將充滿真心的上疏文呈給王上。	나라를 생각하는 신하들이 왕에게 진심을 담은 글 뭉치입니다.{nl}리사이클샵에서 메달로 교환할 수 있습니다.				
ITEM_20181102_016598	帶私心的奏折	사심이 담긴 상소문				
ITEM_20181102_016599	充滿私心的奏折，什麼私心呢？	사심이 듬뿍 담긴 상소문. 어떤 사심일까?				
ITEM_20181102_016600	南瓜氣球	잭오랜턴 풍선				
ITEM_20181102_016601	Trick or Treat！萬聖節的代名稱-傑克南瓜燈氣球。	트릭 오어 트릿! 할로윈의 대명사인 잭오랜턴 풍선입니다.{nl}리사이클샵에서 메달로 교환할 수 있습니다.				
ITEM_20181102_016602	幽靈氣球	무서운 유령 풍선				
ITEM_20181102_016603	陰森的幽靈氣球，機會雖然很低，但是聽說真正的幽靈會追著氣球來。	으스스한 유령 풍선입니다. 단, 희박한 확률로 진짜 유령이 쫒아 온다는 소문이 있습니다.{nl}리사이클샵에서 메달로 교환할 수 있습니다.				
ITEM_20181102_016604	貓咪氣球	냐옹냐옹 고양이 풍선				
ITEM_20181102_016605	喵嗚~可愛但有點可怕的貓咪氣球。	냐아옹~귀엽지만 조금 무서운 고양이 풍선입니다.{nl}리사이클샵에서 메달로 교환할 수 있습니다.				
ITEM_20181102_016606	搗藥月兔	방아 찧는 달 토끼				
ITEM_20181102_016607	裝備者跳躍時會看見月兔搗藥的特效。	착용자가 점프 시 달 토끼가 방아 찧는 모습을 볼 수 있는 이펙트를 만들어냅니다. {nl} 리사이클샵에서 메달로 교환 가능합니다.				
ITEM_20181102_016608	暗行御使出動	암행어사 출도야				
ITEM_20181102_016609	如果是知道活用最新文物的暗行御使，會利用跳躍時所產生的暗行御使馬牌特效來證明自己身份。	최신 문물을 활용할 줄 아는 암행어사라면 점프 시 암행어사 마패 이펙트로 자신을 증명합니다. {nl} 리사이클샵에서 메달로 교환 가능합니다.				
ITEM_20181102_016610	飄落的櫻花	흩날리는 벚꽃				
ITEM_20181102_016611	裝備時可以營造出羅曼蒂克的氣氛讓裝備者周圍產生飄落櫻花的特效。	착용 시 로맨틱한 분위기를 만들 수 있도록 착용자의 주변에 벚꽃이 흩날리는 이펙트를 만들어냅니다. {nl} 리사이클샵에서 메달로 교환 가능합니다.				
ITEM_20181102_016612	可怕的南瓜燈	무서운 잭오랜턴				
ITEM_20181102_016613	裝備者跳躍時會出現可怕的南瓜燈效果。	착용자가 점프 시 무서운 잭오랜턴의 이펙트를 만들어냅니다.{nl} 리사이클샵에서 메달로 교환 가능합니다.				
ITEM_20181102_016614	陰森的幽靈派對	으스스한 유령 파티				
ITEM_20181102_016615	裝備時，陰森的幽靈們會出現在裝備者腳下的效果。	착용 시 으스스한 유령들이 착용자의 발 밑에서 등장하는 이펙트를 만들어냅니다.{nl} 리사이클샵에서 메달로 교환 가능합니다.				
ITEM_20181102_016616	GM的感謝禮盒	GM의 감사 박스				
ITEM_20181102_016617	點擊滑鼠右鍵即可使用，使用時可以獲得道具及Buff。{nl}獎勵道具{nl} - 10TP[贈送用] x1{nl}獎勵Buff {nl} - 紅牛飲料(30分) {nl} - 移動速度增加 - 活動(30分) {nl} - 周圍HP恢復 - 活動(30分) {nl} - 周圍SP恢復 - 活動(30分)	마우스 우클릭으로 사용 할 수 있습니다. 사용시 아이템및 버프를 얻을 수 있습니다. {nl}보상 아이템{nl} - 10TP[증정용] x1{nl}보상 버프 {nl} - 레드옥스(30분) {nl} - 이동속도 증가 - 이벤트(30분) {nl} - 주변 HP 회복 - 이벤트(30분) {nl} - 주변 SP 회복 - 이벤트(30분)				
ITEM_20181102_016618	GM的道歉禮盒	GM의 사과 박스				
ITEM_20181102_016619	[Popo Shop] 血染的吸血鬼套裝選擇箱	[PC방] 붉은 뱀파이어 코스튬 선택 상자				
ITEM_20181102_016620	點擊滑鼠右鍵即可開啟，開啟時可以選擇獲得血染的吸血鬼套裝(男) / 血染的吸血鬼套裝(女)中的1種。	마우스 우클릭으로 사용 할 수 있습니다. 사용시 붉은 뱀파이어 코스튬(여) / 붉은 뱀파이어 코스튬(남) 중 1개를 획득 할 수 있습니다.{nl} - 10월 4일 점검 이후부터 사용 가능합니다.				
ITEM_20181102_016621	補償用銀幣箱：1,000	오류 보상용 실버 지급 상자 : 1,000				
ITEM_20181102_016622	使用時可獲得1,000銀幣。	사용 시 1,000 x 소지량 만큼 실버를 획득할 수 있습니다.				
ITEM_20181102_016623	補償用銀幣箱：10,000	오류 보상용 실버 지급 상자 : 10,000				
ITEM_20181102_016624	使用時可獲得10,000銀幣。	사용 시 10,000 x 소지량 만큼 실버를 획득할 수 있습니다.				
ITEM_20181102_016625	出動	축복받은 여신의 큐브x20 +2 상자				
ITEM_20181102_016626	使用時可以獲得神秘轉蛋x10 + 1道具2個。	사용 시 축복받은 여신의 큐브 x10 + 1 아이템을 2개 획득할 수 있습니다.				
ITEM_20181102_016627	亞西歐梅吉的實驗室遠征隊魔方	아시오 메이지의 실험실 레이드 큐브				
ITEM_20181102_016628	靈魂碎片：亞西歐梅吉	영혼 조각: 아시오 메이지				
ITEM_20181102_016629	收集50個靈魂碎片並使用，可以獲得製作書或是裝備成品，點擊滑鼠右鍵即可使用。	레시피 조각 50개를 모아서 사용하면 레서피 혹은 완제품을 얻을 수 있습니다. 마우스 오른쪽 버튼 클릭으로 사용합니다.				
ITEM_20181102_016630	魔法實驗區域遠征隊魔方	마법 실험 구역 레이드 큐브				
ITEM_20181102_016631	靈魂碎片：威伊斯特隆	영혼 조각: 웨이스트럴				
ITEM_20181102_016632	收集50個靈魂碎片並使用，可以獲得製作書或是裝備成品，點擊滑鼠右鍵即可使用。	레시피 조각 50개를 모아서 사용하면 레서피 혹은 완제품을 얻을 수 있습니다.  마우스 오른쪽 버튼 클릭으로 사용합니다.				
ITEM_20181102_016633	亞西歐梅吉卡片	아시오 메이지 카드				
ITEM_20181102_016634	[欄位裝備效果] 暴擊發生 +[★ * 15]	[슬롯 장착 효과] 치명타 발생 +[★ * 15]				
ITEM_20181102_016635	威伊斯特隆卡片	웨이스트럴 카드				
ITEM_20181102_016636	[欄位裝備效果] 最大HP +[★ * 500]	[슬롯 장착 효과] 최대 HP +[★ * 500]				
ITEM_20181102_016637	據說具有觸碰就分解物品力量的神秘槌子，不知道神秘力量是否已耗盡，無法運作。	닿은 것을 분해하는 힘이 있는 신비한 망치로 알려졌습니다. 신비한 힘이 다했는지 작동하지 않습니다.	ITEM_20180327_008847	使用於強化寶石時，使寶石的經驗值大幅提升。{nl} - 獲得寶石經驗值：1094700	닿은 것을 분해하는 힘이 있는 신비한 망치입니다. 축복받은 조각 추출에 사용되는 재료입니다.	
ITEM_20181102_016638	據說到處冒出的針吸收了周圍的魔力，現在對魔力沒有反應。	여기저기 솟아난 침은 주변의 마력을 흡수했다고 알려졌습니다. 현재는 마력에 반응하지 않습니다.	ITEM_20180327_008849	到處冒出的針吸收周圍的魔力，是道具萃取時使用的工具。	여기저기 솟아난 침은 주변의 마력을 흡수합니다. 아이템 추출에 사용되는 재료입니다.	
ITEM_20181102_016639	斑點小豬蛋	얼룩 아기 돼지 알				
ITEM_20181102_016640	利用冒險日誌獎勵寵物交換劵可以獲得的斑點小豬蛋，點擊滑鼠右鍵即可使用，使用時寵物會自動登錄。{nl}該寵物就算沒有寵物騎乘技能也可以騎乘。	모험일지 보상인 컴패니언 교환권으로 획득한 얼룩 아기 돼지 알. 마우스 오른쪽 클릭으로 사용가능하며, 사용시 바로 컴패니언으로 등록됩니다.{nl}해당 컴패니언은 컴패니언 탑승 스킬이 없어도 탑승 가능합니다.				
ITEM_20181102_016641	賢者大師正在尋找的書，可以閱讀。	세이지 마스터가 찾고 있는 책. 읽어볼 수 있습니다.				
ITEM_20181102_016642	放入豐富材料用心製作的松糕。製作過程雖然看起來有點特別，但美味可以保證。{nl}移動速度 +2、最大 HP +5000、最大 SP +5000，持續15分鐘。(活動結束時道具統一刪除。)	다채로운 재료를 넣어 열심히 만든 송편입니다. 만드는 과정이 조금 특이해 보였지만, 맛은 보장되어 있습니다. {nl} 이동속도 +2, 최대 HP +5000, 최대 SP +5000가 15분간 상승합니다. (10월 4일 일괄 삭제됩니다.)	ITEM_20180327_010829	放入豐富材料用心製作的松糕。製作過程雖然看起來有點特別，但美味可以保證。{nl} 移動速度 +2、最大 HP +5000、最大 SP +5000，持續15分鐘。 	다채로운 재료를 넣어 열심히 만든 송편입니다. 만드는 과정이 조금 특이해 보였지만, 맛은 보장되어 있습니다. {nl} 이동속도 +2, 최대 HP +5000, 최대 SP +5000가 15분간 상승합니다. (10월 20일 일괄 삭제됩니다.)	
ITEM_20181102_016643	只有在萬聖節期間會見到的萬聖節糖果，使時所有屬性增加5，點擊滑鼠右鍵即可使。	할로윈 기간에만 볼 수 있는 할로윈 사탕입니다. 사용시 모든 스테이터스를 5 증가시켜줍니다. 마우스 오른쪽 버튼 클릭으로 사용합니다. (11월 15일 일괄 삭제됩니다.)	ITEM_20180327_010839	只有萬聖節期間才能目睹到的萬聖節棒棒糖。使用時所有屬性效果增加+5。請用滑鼠右鍵使用看看！	할로윈 기간에만 볼 수 있는 할로윈 사탕입니다. 사용시 모든 스테이터스를 5 증가시켜줍니다. 마우스 오른쪽 버튼 클릭으로 사용합니다. (12월 15일 일괄 삭제됩니다.)	
ITEM_20181102_016644	放入豐富材料製作的大王松糕，散發香甜味道看起來非常好吃。{nl}30分內給予組隊全體隊員移動速度 +4、廣域攻擊比率 +1、經驗值增加 25%的效果。	재료를 모두 다 넣어 만든 대왕 송편입니다. 달콤고소한 향이 나는 것이 매우 맛이 좋아 보입니다. {nl} 30분간 파티원 전체의 이동속도 +4, 광역 공격 비율 +1 경험치 25% 증가의 효과를 줍니다.	ITEM_20180327_010831	放入豐富材料製作的大王松糕。散發香甜味道看起來非常好吃。 {nl} 30分鐘內組隊全體隊員移動速度 +4、廣域攻擊比率 +1、經驗值增加 25%	재료를 모두 다 넣어 만든 대왕 송편입니다. 달콤고소한 향이 나는 것이 매우 맛이 좋아 보입니다. {nl} 30분간 파티원 전체의 이동속도 +4, 광역 공격 비율 +1 경험치 25% 증가의 효과를 줍니다. (1월 12일 일괄 삭제됩니다.)	
ITEM_20181102_016645	設置女神雕刻像，可在5分鐘內獲得女神祝福。{nl}活動結束時道具統一刪除。	5분 동안 여신의 축복을 받을 수 있는 여신의 조각상이 설치됩니다.{nl}9월 20일 점검 시, 일괄 삭제됩니다.	ITEM_20180822_016114	設置女神雕刻像，可在5分鐘內獲得女神祝福。{nl}活動結束時刪除。	5분 동안 여신의 축복을 받을 수 있는 여신의 조각상이 설치됩니다.{nl}9월 13일 점검 시, 일괄 삭제됩니다.	
ITEM_20181102_016646	使用於強化寶石時，使寶石的經驗值大幅提升。{nl} - 獲得寶石經驗值：14700{nl}活動結束時道具統一刪除。	젬을 강화시킬 때 사용합니다. 젬의 경험치를 대폭 올려줍니다.{nl} - 획득 젬 경험치: 14700{nl}9월 20일 점검 시, 일괄 삭제됩니다.	ITEM_20180822_016116	使用於強化寶石時，使寶石的經驗值大幅提升。{nl} - 獲得寶石經驗值：14700{nl}活動結束時道具統一刪除。	젬을 강화시킬 때 사용합니다. 젬의 경험치를 대폭 올려줍니다.{nl} - 획득 젬 경험치: 14700{nl}9월 13일 점검 시, 일괄 삭제됩니다.	
ITEM_20181102_016647	使用時地下城和委託所任務可以追加進場1次。{nl}活動結束時道具統一刪除。	사용 시 인스턴스 던전과 의뢰소 미션에 1회 더 입장 가능합니다.{nl}9월 20일 점검 시, 일괄 삭제됩니다.	ITEM_20180822_016118	使用時地下城和委託所任務可以追加進場1次。{nl}活動結束時道具統一刪除。	사용 시 인스턴스 던전과 의뢰소 미션에 1회 더 입장 가능합니다.{nl}9월 13일 점검 시, 일괄 삭제됩니다.	
ITEM_20181102_016648	使用時地下城和委託所任務的入場次數會重置。{nl}活動結束時道具統一刪除。	사용 시 인스턴스 던전과 의뢰소 미션의 입장 횟수가 초기화됩니다.{nl}9월 20일 점검 시, 일괄 삭제됩니다.	ITEM_20180822_016120	使用時，地下城和委託所任務的入場次數會重置。{nl}活動結束時道具統一刪除。	사용 시 인스턴스 던전과 의뢰소 미션의 입장 횟수가 초기화됩니다.{nl}9월 13일 점검 시, 일괄 삭제됩니다.	
ITEM_20181102_016649	需要關心的時候，請使用。活動結束時道具統一刪除。	관심이 필요할 때 사용하세요. 9월 11일 점검 시, 일괄 삭제됩니다.	ITEM_20180327_011042	想用的時候再用吧！活動後統一刪除。	관심이 필요할 때 사용하세요. 6월 29일 점검 시, 일괄 삭제됩니다.	
ITEM_20181102_016650	點燃爆竹感受愉快心情吧。{nl}使用時60分內對組隊全員給予移動速度+2、經驗值增加50%的效果。	폭죽을 터트려 즐거운 기운을 느껴보세요.{nl}사용 시 60분 동안 파티원 전체의 이동속도 +2, 경험치 50% 증가의 효과를 줍니다.				
ITEM_20181102_016651	點擊滑鼠右鍵即可使用，15級以上才可以使用。{nl}活動結束時道具統一刪除。	마우스 오른쪽 버튼 클릭으로 사용합니다.15레벨 이상에서 사용 가능합니다.{nl}9월 20일 점검 시, 일괄 삭제됩니다.	ITEM_20180822_016126	可點擊滑鼠右鍵使用。須達成15級以上才可使用。{nl}活動結束時道具統一刪除。	마우스 오른쪽 버튼 클릭으로 사용합니다.15레벨 이상에서 사용 가능합니다.{nl}9월 13일 점검 시, 일괄 삭제됩니다.	
ITEM_20181102_016652	點擊滑鼠右鍵即可使用，40級以上才可以使用。{nl}活動結束時道具統一刪除。	마우스 오른쪽 버튼 클릭으로 사용합니다.40레벨 이상에서 사용 가능합니다.{nl}9월 20일 점검 시, 일괄 삭제됩니다.	ITEM_20180822_016128	可點擊滑鼠右鍵使用。須達成40級以上才可使用。{nl}活動結束時道具統一刪除。	마우스 오른쪽 버튼 클릭으로 사용합니다.40레벨 이상에서 사용 가능합니다.{nl}9월 13일 점검 시, 일괄 삭제됩니다.	
ITEM_20181102_016653	點擊滑鼠右鍵即可使用，50級以上才可以使用。{nl}活動結束時道具統一刪除。	마우스 오른쪽 버튼 클릭으로 사용합니다.50레벨 이상에서 사용 가능합니다.{nl}9월 20일 점검 시, 일괄 삭제됩니다.	ITEM_20180822_016130	可點擊滑鼠右鍵使用。須達成50級以上才可使用。{nl}活動結束時道具統一刪除。	마우스 오른쪽 버튼 클릭으로 사용합니다.50레벨 이상에서 사용 가능합니다.{nl}9월 13일 점검 시, 일괄 삭제됩니다.	
ITEM_20181102_016654	點擊滑鼠右鍵即可使用，75級以上才可以使用。{nl}活動結束時道具統一刪除。	마우스 오른쪽 버튼 클릭으로 사용합니다.75레벨 이상에서 사용 가능합니다.{nl}9월 20일 점검 시, 일괄 삭제됩니다.	ITEM_20180822_016132	可點擊滑鼠右鍵使用。須達成75級以上才可使用。{nl}活動結束時道具統一刪除。	마우스 오른쪽 버튼 클릭으로 사용합니다.75레벨 이상에서 사용 가능합니다.{nl}9월 13일 점검 시, 일괄 삭제됩니다.	
ITEM_20181102_016655	點擊滑鼠右鍵即可使用，85級以上才可以使用。{nl}活動結束時道具統一刪除。	마우스 오른쪽 버튼 클릭으로 사용합니다.85레벨 이상에서 사용 가능합니다.{nl}9월 20일 점검 시, 일괄 삭제됩니다.	ITEM_20180822_016134	可點擊滑鼠右鍵使用。須達成85級以上才可使用。{nl}活動結束時道具統一刪除。	마우스 오른쪽 버튼 클릭으로 사용합니다.85레벨 이상에서 사용 가능합니다.{nl}9월 13일 점검 시, 일괄 삭제됩니다.	
ITEM_20181102_016656	點擊滑鼠右鍵即可使用，100級以上才可以使用。{nl}活動結束時道具統一刪除。	마우스 오른쪽 버튼 클릭으로 사용합니다.100레벨 이상에서 사용 가능합니다.{nl}9월 20일 점검 시, 일괄 삭제됩니다.	ITEM_20180822_016136	可點擊滑鼠右鍵使用。須達成100級以上才可使用。{nl}活動結束時道具統一刪除。	마우스 오른쪽 버튼 클릭으로 사용합니다.100레벨 이상에서 사용 가능합니다.{nl}9월 13일 점검 시, 일괄 삭제됩니다.	
ITEM_20181102_016657	點擊滑鼠右鍵即可使用，120級以上才可以使用。{nl}活動結束時道具統一刪除。	마우스 오른쪽 버튼 클릭으로 사용합니다.120레벨 이상에서 사용 가능합니다.{nl}9월 20일 점검 시, 일괄 삭제됩니다.	ITEM_20180822_016138	可點擊滑鼠右鍵使用。須達成120級以上才可使用。{nl}活動結束時道具統一刪除。	마우스 오른쪽 버튼 클릭으로 사용합니다.120레벨 이상에서 사용 가능합니다.{nl}9월 13일 점검 시, 일괄 삭제됩니다.	
