SKILL_20180327_004958	無盡：追加形成	아인 소프: 추가 생성			
SKILL_20180327_004959	* 使用技能[無盡]時魔法陣追加生成1個{nl}* SP消耗增加10%	* 스킬 [아인 소프] 사용시 마법진이 1개 추가 생성{nl}* SP 소모 10%증가			
SKILL_20180327_004960	梅爾卡巴戰輪：強化	메르카바: 강화			
SKILL_20180327_004961	* 敵人所受到的[梅爾卡巴戰輪]傷害每特性等級增加 0.5%。{nl} * 為最高等級大師時，額外增加10%。	* 적에게 입히는 [메르카바]의 대미지가 특성 레벨당 0.5% 증가{nl} * 최고 레벨 마스터 시 10% 추가로 증가			
SKILL_20180327_004962	梅爾卡巴戰輪：石化	메르카바: 석화			
SKILL_20180327_004963	* 對[詛咒]狀態的敵人施展[梅爾卡巴戰輪]攻擊時3秒內{nl}    進入[石化]Debuff{nl}* SP消耗增加10%	* [저주] 상태인 적을 [메르카바]로 공격 시 3초 동안{nl}    [석화] 디버프{nl}* SP 소모 10%증가			
SKILL_20180327_004964	無盡：SP恢復	아인 소프: SP 회복 			
SKILL_20180327_004965	* 因技能[無盡]的效果增加的最大HP增加量減少一半{nl}    但SP恢復至剩餘一半數值的程度{nl}* SP消耗增加10%	* 스킬 [아인 소프]의 효과로 증가하는 최대 HP 증가량이{nl}    절반으로 감소하는 대신, 나머지 절반의 수치만큼 SP가 회복{nl}* SP 소모 10%증가			
SKILL_20180327_004966	梅爾卡巴戰輪：移動速度減少	메르카바: 이동속도 감소			
SKILL_20180327_004967	* [梅爾卡巴戰輪]的輪子移動速度減少	* [메르카바]의 바퀴 이동속도 감소			
SKILL_20180327_004968	*在[梅爾卡巴戰輪]的輪子周圍時，有機率讓敵人的攻擊{nl}無效，並且暫時賦予神聖屬性{nl}* 周圍我軍的魔法防禦力增加10%{nl}* 消耗SP增加10%	* [메르카바]의 바퀴 주변에 있으면 적의 공격을 확률적으로{nl}    무효화하고, 일시적으로 신성 속성을 부여{nl}* 주변 아군의 마법방어력이 10%증가{nl}* SP 소모 10%증가			
SKILL_20180327_004969	數祕術強化：時間縮短	수비술 강화: 시간 단축			
SKILL_20180327_004970	* 很快顯示技能[數秘術]和[拼詞計算術]的數字結果值	* 스킬 [게마트리아]과 [노타리콘]의 숫자 결과값이 빠르게 표시			
SKILL_20180327_004971	數祕術強化：對象數量增加	수비술 강화: 대상 수 증가			
SKILL_20180327_004972	* 技能[數秘術]和[拼詞計算術]每特性等級對1名{nl}    額外套用	* 스킬 [게마트리아]과 [노타리콘]이 특성 레벨당 1명에게{nl}    추가 적용			
SKILL_20180327_004973	等級減少：額外減少	레벨 감소: 추가 감소			
SKILL_20180327_004974	* 被施予技能[等級減少]的敵人每特性等級額外追加減少1等級{nl}* SP消耗增加10%	* 스킬 [레벨 감소]에 걸린 적은 특성 레벨당 1 추가로 레벨이 감소{nl}* SP 소모 10%증가			
SKILL_20180327_004975	梅爾卡巴戰輪：耐久性強化	메르카바: 내구성 강화			
SKILL_20180327_004976	* [梅爾卡巴戰輪]輪子的耐久性變強不論受到怎樣的傷害{nl}    只會獲得1的傷害，每特性等級總共可承受5次傷害{nl}* SP消耗增加10%	* [메르카바] 바퀴의 내구성이 튼튼해져 어떤 피해를 받아도{nl}    1의 피해를 받게되고, 총 특성 레벨당 5번의 피해를 견뎌냄{nl}* SP 소모 10%증가			
SKILL_20180327_004977	* 如果周圍有[梅爾卡巴戰輪]的車輪那麼我軍的魔法防禦力{nl}    每特性等級增加0.5%{nl}* SP 消耗增加10%	* [메르카바]의 바퀴 주변에 있으면 아군의 마법 방어력이{nl}    특성 레벨당 0.5% 증가{nl}* SP 소모 10%증가			
SKILL_20180327_004978	無盡：加重恢復	아인 소프: 가중회복			
SKILL_20180327_004979	* 獲得[無盡]效果的期間{nl}    使用的[治癒]、[群體治療]技能的恢復效果增加2倍{nl}* 獲得[無盡]效果的期間 HP恢復效果增加2倍{nl}* 上述效果不會疊加{nl}* 上述效果在隊伍戰鬥聯盟內套用70%	* [아인 소프]의 효과를 받고 있는 동안 사용하는{nl}    [힐], [매스 힐] 스킬의 회복 효과가 2배 증가{nl}* [아인 소프]의 효과를 받고 있는 동안 HP 회복 효과가 2배 증가{nl}* 위 효과는 중첩되지 않음{nl}* 위 효과는 팀 배틀 리그 내에서 70%적용			
SKILL_20180327_004980	連打機會：最低補償	연타 챤스: 최소 보정			
SKILL_20180327_004981	*若技能[連打機會]所算出的數字未達3，最少可發動連打機會3次{nl}消耗SP增加50%	* 스킬 [연타 챤스]로 나온 수가 3미만이라면 연타 챤스가 최소 3회로 작동{nl}SP 소모 50%증가			
SKILL_20180327_004982	權能輪：最低補償	게부라: 최소 보정			
SKILL_20180327_004983	*若技能[權能輪]所算出的數字未達3，最少可發動權能輪3次{nl}消耗SP增加50%	* 스킬 [게부라]로 나온 수가 3미만이라면 게부라가 최소 3회로 작동{nl}SP 소모 50%증가			
SKILL_20180327_004984	卡巴拉之杖	카발라의 지팡이			
SKILL_20180327_004985	* 配戴單手鈍器及權杖時，最大魔法攻擊力增加20%{nl}*配戴權杖時， 基本攻擊變成魔力攻擊	* 한손 둔기 및 로드 착용 시, 최대 마법 공격력 20%증가{nl}* 로드 착용 시, 기본 공격이 마법 포스 공격으로 변경			
SKILL_20180327_004986	卡巴拉的服裝	카발라의 의복			
SKILL_20180327_004987	*4個部位配戴布甲防具時，移動速度增加5{nl}*配戴盾牌時，可以物理攻擊格擋率的一半{nl}格擋魔法攻擊	* 천 방어구 4부위 착용 시, 이동 속도 5증가 {nl}* 방패를 착용하고 있다면, 물리 공격 블록 확률의 절반만큼{nl}    마법 공격도 블록 가능			
SKILL_20180327_004988	無盡：雙重魔法陣	아인 소프: 이중 마법진			
SKILL_20180327_004989	* 技能[無盡]魔法陣不會一次消失，變更為{nl}可使用2次{nl}* 已發動[無盡]的對象無法獲得Buff{nl}* 消耗SP增加50%	* 스킬 [아인 소프] 마법진이 한 번에 사라지지 않고, 2회까지{nl}    사용가능하게 변경{nl}* 단, 이미 [아인 소프]가 활성화 중인 대상은 버프를 받지못함{nl}* SP 소모 50%증가			
SKILL_20180327_004990	終傅聖事：振作士氣	종부성사: 사기진작			
SKILL_20180327_004991	* 技能[終傅聖事]的效果所強化的HP下限每特性等級增加2%{nl}* SP消耗增加10%	* 스킬 [종부성사]의 효과가 강화되는 HP 하한선이 특성 레벨당 2% 증가{nl}* SP 소모 10%증가			
SKILL_20180327_004992	設置祈禱所：維持時間	카펠라 설치: 유지시간			
SKILL_20180327_004993	* 以技能[設置祈禱所]設置的祈禱所的維持時間增加3秒{nl}* SP消耗增加10%	* 스킬 [카펠라 설치]로 설치한 카펠라의 유지시간이 3초 증가{nl}* SP 소모 10%증가			
SKILL_20180327_004994	十字驅魔：強化	장엄구마: 강화			
SKILL_20180327_004995	* 敵人所受到的[十字驅魔]傷害每特性等級增加 0.5%。{nl} * 為最高等級大師時，額外增加10%。	* 적에게 입히는 [장엄구마]의 대미지가 특성 레벨당 0.5% 증가{nl} * 최고 레벨 마스터 시 10% 추가로 증가			
SKILL_20180327_004996	復活術：HP恢復量	리저렉션: HP 회복량			
SKILL_20180327_004997	* 以技能[復活術]復活的角色的HP恢復量每特性等級增加10%	* 스킬 [리저렉션]으로 부활한 캐릭터의 HP 회복량이 특성 레벨당 10% 증가			
SKILL_20180327_004998	隨軍牧師：SP恢復力	채플린: SP 회복력			
SKILL_20180327_004999	隨軍牧師：動機賦予	채플린: 동기부여			
SKILL_20180327_005000	* [終傅聖事]和 [重生]效果活化時，敵人攻擊時該攻擊的格擋貫穿率每特性等級增加15%	* [종부성사]와 [리바이브]의 효과가 모두 활성화 중, 적 공격시 해당 공격의 블록 관통률이 특성 레벨당 15% 증가			
SKILL_20180327_005001	新審判者：火型	인퀴지터: 화형			
SKILL_20180327_005002	* 消滅敵人時每特性等級有1%的機率於原地讓火焰活化{nl}* 火陷持續10秒	* 적 처치시 특성 레벨당 1% 확률로 그 자리에 불길 활성화{nl}* 불길은 10초간 지속			
SKILL_20180327_005003	鐵娘子：強化	아이언 메이든: 강화			
SKILL_20180327_005004	* 敵人所受到的[鐵娘子]傷害每特性等級增加 0.5%。{nl} * 為最高等級大師時，額外增加10%。	* 적에게 입히는 [아이언 메이든]의 대미지가 특성 레벨당 0.5% 증가{nl} * 최고 레벨 마스터 시 10% 추가로 증가			
SKILL_20180327_005005	異端者佛克：強化	이단자 포크: 강화			
SKILL_20180327_005006	* 敵人所受到的[異端者佛克]傷害每特性等級增加 0.5%。{nl} * 為最高等級大師時，額外增加10%。	* 적에게 입히는 [이단자 포크]의 대미지가 특성 레벨당 0.5% 증가{nl} * 최고 레벨 마스터 시 10% 추가로 증가			
SKILL_20180327_005007	鋼鐵靴：強化	아이언 부츠: 강화			
SKILL_20180327_005008	* 敵人所受到的[鋼鐵靴]傷害每特性等級增加 0.5%。{nl} * 為最高等級大師時，額外增加10%。	* 적에게 입히는 [아어인 부츠]의 대미지가 특성 레벨당 0.5% 증가{nl} * 최고 레벨 마스터 시 10% 추가로 증가			
SKILL_20180327_005009	鋼鐵靴：鈍化	아이언 부츠: 둔화			
SKILL_20180327_005010	* 因技能[鋼鐵靴]減少的移動速度數值每特性等級增加1%{nl}* SP消耗增加10%	* 스킬 [아이언 부츠]로 감소되는 이동속도 수치가 특성 레벨당 1% 추가{nl}* SP 소모 10%증가			
SKILL_20180327_005011	絕望號：強化	절망의 배: 강화			
SKILL_20180327_005012	* 敵人所受到的[絕望號]傷害每特性等級增加 0.5%。{nl} * 為最高等級大師時，額外增加10%。	* 적에게 입히는 [절망의 배]의 대미지가 특성 레벨당 0.5% 증가{nl} * 최고 레벨 마스터 시 10% 추가로 증가			
SKILL_20180327_005013	絕望號：沉默	절망의 배: 침묵			
SKILL_20180327_005014	* 被技能[絕望號]擊中的敵人每特性等級有10%的機率5秒內陷入[沈默]Debuff{nl}* SP消耗增加10%	* 스킬 [절망의 배]에 피격된 적이 특성 레벨당 10% 확률로 5초 동안 [침묵] 디버프{nl}* SP 소모 10%증가			
SKILL_20180327_005015	破碎之輪：追加傷害	브레이킹 휠: 추가 피해			
SKILL_20180327_005016	* [破碎之輪]輪子出現的同時若以物理攻擊打擊輪子{nl}    半徑範圍暫時擴張範圍外的敵人皆會受到傷害{nl}* SP消耗增加50%	* [브레이킹 휠] 바퀴가 있는 동안 물리 공격으로 바퀴를 때리면{nl}    반경 범위가 일시적으로 늘어서 범위 밖의 적에게도 대미지{nl}* SP 소모 50%증가			
SKILL_20180327_005017	新審判者：暗黑沉思	인퀴지터: 어둠 내성			
SKILL_20180327_005018	* 配戴[鈍器]或[雙手鈍器]時，黑暗屬性抵抗力每級特性增加10	* [둔기] 혹은 [양손둔기] 착용 시 어둠 속성 저항력이 특성 레벨당 10 증가			
SKILL_20180327_005019	神之狀擊：強化	갓 스매쉬: 강화			
SKILL_20180327_005020	* 敵人所受到的[神之粉碎]傷害每特性等級增加 0.5%。{nl} * 為最高等級大師時，額外增加10%。	* 적에게 입히는 [갓 스매쉬]의 대미지가 특성 레벨당 0.5% 증가{nl} * 최고 레벨 마스터 시 10% 추가로 증가			
SKILL_20180327_005021	* 技能[魔導審判]命中敵人角色時每特性等級會令敵人的SP消耗目前SP的5%{nl}     讓怪物陷入[沈默]Debuff{nl}* SP消耗增加10%	* 스킬 [마도 심판]이 적 캐릭터에게 적중 시 적의 SP를 현재 SP의{nl}    특성 레벨당 5%를 소모시키며, 몬스터에게는 [침묵] 디버프{nl}* SP 소모 10%증가			
SKILL_20180327_005022	神之粉碎：除魔	갓 스매쉬: 악마 처단			
SKILL_20180327_005023	* 技能[神之粉碎]對惡魔型敵人造成的傷害每級特性增加10%{nl}{nl}* 消耗SP增加10%	* 스킬 [갓 스매쉬]가 악마형 적에게는 특성 레벨당 10% 대미지{nl}    증가{nl}* SP 소모 10%증가			
SKILL_20180327_005024	隱形法：持續時間	은형법: 지속시간			
SKILL_20180327_005025	* 技能[隱形法]效果的持續時間每特性等級增加1秒{nl}* SP消耗增加10%	* 스킬 [은형법]의 효과 지속시간이 특성 레벨당 1초 증가{nl}* SP 소모 10%증가			
SKILL_20180327_005026	人足付地法：強化	인족부지법: 강화			
SKILL_20180327_005027	* 敵人所受到的[人足付地法]傷害每特性等級增加 0.5%。{nl} * 為最高等級大師時，額外增加10%。	* 적에게 입히는 [인족부지법]의 대미지가 특성 레벨당 0.5% 증가{nl} * 최고 레벨 마스터 시 10% 추가로 증가			
SKILL_20180327_005028	引重法：強化	인중법: 강화			
SKILL_20180327_005029	* 敵人所受到的[引重法]傷害每特性等級增加 0.5%。{nl} * 為最高等級大師時，額外增加10%。	* 적에게 입히는 [인중법]의 대미지가 특성 레벨당 0.5% 증가{nl} * 최고 레벨 마스터 시 10% 추가로 증가			
SKILL_20180327_005030	引重法：昏厥	인중법: 스턴			
SKILL_20180327_005031	* 被技能[引重法]擊中的敵方於1秒內進入[昏厥]Debuff{nl}* 從2級開始昏厥持續時間每特性等級增加0.3秒{nl}* SP消耗增加10%	* 스킬 [인중법]에 피격된 적이 1초 동안 [스턴] 디버프{nl}* 2레벨 부터 스턴 지속시간이 특성 레벨당 0.3초 증가{nl}* SP 소모 10%증가			
SKILL_20180327_005032	取人藏物法：強化	취인장물법: 강화			
SKILL_20180327_005033	* 透過技能[取人藏物法]增加的物理攻擊力和魔法攻擊力的最小數值每特性等級增加1	* 스킬 [취인장물법]으로 증가하는 물리 공격력과 마법 공격력의 최소 수치가 특성 레벨당 1 증가			
SKILL_20180327_005034	取人藏物法：持續時間	취인장물법: 지속시간			
SKILL_20180327_005035	* 技能[取人藏物法]效果的持續時間每特性等級增加5秒{nl}* SP消耗增加10%	* 스킬 [취인장물법] 효과의 지속시간이 특성 레벨당 5초 증가{nl}* SP 소모 10%증가			
SKILL_20180327_005036	呼風喚雨：強化	호풍환우: 강화			
SKILL_20180327_005037	* 敵人所受到的[呼風喚雨]傷害每特性等級增加 0.5%。{nl} * 為最高等級大師時，額外增加10%。	* 적에게 입히는 [호풍환우]의 대미지가 특성 레벨당 0.5% 증가{nl} * 최고 레벨 마스터 시 10% 추가로 증가			
SKILL_20180327_005038	呼風喚雨：恢復 強化	호풍환우: 회복 강화			
SKILL_20180327_005039	* 對我軍施予[呼風喚雨]使恢復的HP量每特性等級增加0.5%{nl}* SP消耗增加10%	* 아군에게 [호풍환우]으로 회복시켜주는 HP량이 특성 레벨당 0.5% 증가{nl}* SP 소모 10%증가			
SKILL_20180327_005040	急急如律令：強化	급급여율령: 강화			
SKILL_20180327_005041	* 敵人所受到的[急急如律令]符咒爆發傷害量每特性等級增加{nl}    0.5%。{nl} * 為最高等級大師時，額外增加10%。	* 적에게 입히는 [급급여율령]의 부적 폭발 대미지가 특성 레벨당{nl}    0.5% 증가{nl} * 최고 레벨 마스터 시 10% 추가로 증가			
SKILL_20180327_005042	呼風喚雨：追加傷害	호풍환우: 추가대미지			
SKILL_20180327_005043	* 對在[呼風喚雨]範圍內的敵人進行近距離攻擊時給予50%的追加傷害{nl}* SP消耗增加10%	* [호풍환우] 범위에서 적에게 근접 공격시 50%의 추가대미지{nl}* SP 소모 10%증가			
SKILL_20180327_005044	天衝符：強化	천형부: 강화			
SKILL_20180327_005045	* 敵人所受到的[天衝符]傷害每特性等級增加 0.5%。{nl} * 為最高等級大師時，額外增加10%。	* 적에게 입히는 [천형부]의  대미지가 특성 레벨당 0.5% 증가{nl} * 최고 레벨 마스터 시 10% 추가로 증가			
SKILL_20180327_005046	呼風喚雨符：落雷	호풍환우부: 자이바스			
SKILL_20180327_005047	* 施展者若學習過[落雷]，在發動[呼風喚雨符]時{nl}    於該位置發動[落雷]{nl}* SP消耗增加50%	* 시전자가 [자이바스]를 배웠다면, [호풍환우부]가 발동할 때{nl}    해당 위치에 [자이바스] 발동{nl}* SP 소모 50%증가			
SKILL_20180327_005048	製作御守	오마모리 제작			
SKILL_20180327_005049	* 可製作扺擋一次有害效果的御守{nl}* 在休息模式下可製作御守	* 해로운 효과를 한차례 막을 수 있는 오마모리 제작 가능{nl}* 오마모리 제작은 휴식모드에서 가능			
SKILL_20180327_005050	祭神杖：強化	고헤이: 강화			
SKILL_20180327_005051	* 敵人所受到的[祭神杖]傷害每特性等級增加 0.5%。{nl} * 為最高等級大師時，額外增加10%。	* 적에게 입히는 [고헤이]의 대미지가 특성 레벨당 0.5% 증가{nl} * 최고 레벨 마스터 시 10% 추가로 증가			
SKILL_20180327_005052	清掃:持續	빗자루질: 유지			
SKILL_20180327_005053	* 維持技能[清掃]的期間位於該地區的我軍魔法陣的維持時間每特性等級增加1秒{nl}* SP消耗增加10%	* 스킬 [빗자루질]을 유지하는 동안 그 지역에 위치한 아군 마법진의 유지시간이 특성 레벨당 1초씩 증가{nl}* SP 소모 10%증가			
SKILL_20180327_005054	破魔矢：強化	하마야: 강화			
SKILL_20180327_005055	* 敵人所受到的[破魔矢]傷害每特性等級增加 0.5%。{nl} * 為最高等級大師時，額外增加10%。	* 적에게 입히는 [하마야]의 대미지가 특성 레벨당 0.5% 증가{nl} * 최고 레벨 마스터 시 10% 추가로 증가			
SKILL_20180327_005056	拍手：恢復強化	박수: 회복 강화			
SKILL_20180327_005057	* 對我軍召喚物施展[拍手]而恢復的HP量每特性等級增加1	* 아군 소환물에게 [박수]로 회복시켜주는 HP량이 특성 레벨당 1 증가			
SKILL_20180327_005058	舞魔女：魔法防禦	카구라: 마법 방어			
SKILL_20180327_005059	* 在持續施展技能[神樂]的期間，巫女自身和附近我軍的魔法攻擊的傷害量會依每特性等級減少10%{nl}* SP消耗增加10%	* 스킬 [카구라]를 유지하는 동안 무녀 자신과 근처의 아군들의 마법 공격의 피해량이 특성 레벨당 10% 감소{nl}* SP 소모 10%증가			
SKILL_20180327_005060	拍手：神靈氣息	박수: 신령의 기운			
SKILL_20180327_005061	* 讓[拍手]範圍內的組隊員獲得[神靈氣息]的增益效果。{nl}* 魔法傷害每一技能等級增加 6%{nl}* 持續30秒{nl}* 冷卻時間增加 20秒	* [박수] 범위 내 파티원에게 [신령의 기운] 버프 부여{nl}* 마법 대미지가 스킬 레벨당 6% 증가{nl}* 30초 지속{nl}* 재사용 대기시간 20초 증가			
SKILL_20180327_005062	犧牲：火屬性攻擊	이몰레이션: 불 속성 공격			
SKILL_20180327_005063	* 使用[犧牲]時20秒內火屬性攻擊力每特性等級{nl}    增加100{nl}* SP消耗增加20%	* [이몰레이션] 사용 시 20초간 불 속성 공격력이 특성 레벨당{nl}    100 증가{nl}* SP 소모 20%증가			
SKILL_20180327_005064	犧牲：強化	이몰레이션: 강화			
SKILL_20180327_005065	* 敵人所受到的[犧牲]傷害每特性等級增加 0.5%。{nl} * 為最高等級大師時，額外增加10%。	* 적에게 입히는 [이몰레이션]의 대미지가 특성 레벨당 0.5% 증가{nl} * 최고 레벨 마스터 시 10% 추가로 증가			
SKILL_20180327_005066	狂熱幻覺：強化	파나틱 일루젼: 강화			
SKILL_20180327_005067	* 敵人所受到的[狂熱幻覺]傷害每特性等級增加 0.5%。{nl} * 為最高等級大師時，額外增加10%。	* 적에게 입히는 [파나틱 일루젼]의 대미지가 특성 레벨당 0.5% 증가{nl} * 최고 레벨 마스터 시 10% 추가로 증가			
SKILL_20180327_005068	犧牲：火屬性抵抗	이몰레이션: 불 속성 저항			
SKILL_20180327_005069	* 使用[犧牲]時20秒內火屬性扺抗{nl}    每特性等級增加300{nl}* SP消耗增加10%	* [이몰레이션] 사용 시 20초간 불 속성 저항이{nl}    특성 레벨당 300 증가{nl}* SP 소모 10%증가			
SKILL_20180327_005070	*使用技能[瞬移]後，5秒內暴擊機率每級特性{nl}增加20{nl}*消耗SP增加30%	* 스킬 [비디 아이드] 사용 후 5초간 치명타 확률이 특성 레벨당{nl}    20증가{nl}* SP 소모 30%증가			
SKILL_20180327_005071	狂熱幻覺：命中增加	파나틱 일루젼: 명중 증가			
SKILL_20180327_005072	* 套用技能[狂熱幻覺]時命中增加100{nl}* 消耗SP增加20%	* 스킬 [파나틱 일루젼] 적용 중 명중 100 증가{nl}* SP 소모 20%증가			
SKILL_20180327_005073	* 當敵人被技能[盲目信仰]的追加傷害命中後，10秒內{nl}所遭受的暴擊 傷害每級特性增加10%	* 스킬 [블라인드 페이쓰]의 추가 대미지에 피격된 적은 10초간{nl}    받는 치명타 대미지가 특성 레벨당 10% 증가			
SKILL_20180327_005074	HP藥水推助器	HP포션 부스터			
SKILL_20180327_005075	* HP藥水冷卻時間減少{nl}* (每級減少10%)	* HP 포션 쿨다운이 감소{nl}* (레벨당 10%씩 감소)			
SKILL_20180327_005076	SP藥水推助器	SP포션 부스터			
SKILL_20180327_005077	* SP藥水冷卻時間減少{nl}* (每級減少10%)	* SP 포션 쿨다운이 감소{nl}* (레벨당 10%씩 감소)			
SKILL_20180327_005078	掌握刀劍	소드 마스터리			
SKILL_20180327_005079	熟練操作刀劍系列道具。{nl}(配戴劍系列道具時，每個等級傷害增加5%)	소드 계열 아이템을 능숙하게 다룹니다.{nl}(소드 계열 아이템 착용시 레벨당 데미지 5% 증가)			
SKILL_20180327_005080	掌握權杖	스태프 마스터리			
SKILL_20180327_005081	熟練操作權杖系列道具。{nl}(配戴權杖系列道具時，每個等級傷害增加5%)	스태프 계열 아이템을 능숙하게 다룹니다.{nl}(스태프 계열 아이템 착용시 레벨당 데미지 5% 증가)			
SKILL_20180327_005082	掌握弓箭	보우 마스터리			
SKILL_20180327_005083	熟練操作弓箭系列道具。{nl}(配戴弓箭系列道具時，每個等級傷害增加5%)	보우 계열 아이템을 능숙하게 다룹니다.{nl}(보우 계열 아이템 착용시 레벨당 데미지 5% 증가)			
SKILL_20180327_005084	掌握鈍器	메이스 마스터리			
SKILL_20180327_005085	熟練操作鈍器系列道具。{nl}(配戴鈍器系列道具時，每個等級傷害增加5%)	메이스 계열 아이템을 능숙하게 다룹니다.{nl}(메이스 계열 아이템 착용시 레벨당 데미지 5% 증가)			
SKILL_20180327_005086	破裂一擊	파열의 일격			
SKILL_20180327_005087	因為打擊屬性的關係，在攻擊機會以一定機率對周圍敵人造成爆炸傷害。{nl}(每等級以5%的機率發動)	타격 속성으로 공격시 일정 확률로 주변 적에게 폭발 데미지를 입힙니다.{nl}(레벨당 5%의 확률로 발동)			
SKILL_20180327_005088	沉思	메디테이션			
SKILL_20180327_005089	增加SP 恢復量。{nl}(每次增加等級 x 最大氣力的1%)	SP 회복량이 증가합니다.{nl}(레벨 x 최대 기력의 1%씩 증가)			
SKILL_20180327_005090	受到強打的敵人會以一定機率產生5秒昏厥。	일정 확률로 강타에 피해를 받은 적이 5초 동안 기절합니다.			
SKILL_20180327_005091	燃燒	이그나이트			
SKILL_20180327_005092	以火球攻擊緩速狀態的敵人時，會套用2倍傷害。	슬로우 상태의 적에게 파이어볼 공격시 데미지가 2배로 적용됩니다.			
SKILL_20180327_005093	敲盾挑釁技能昏厥機率。{nl}(每等級增加5%)	스피어블로우 스킬 스턴 확률 추가.{nl}(레벨당 5%씩 증가)			
SKILL_20180327_005094	自活力	자활력			
SKILL_20180327_005095	增加自身所套用的藥水BUFF持續時間。{nl}(每等級增加5%)	자신이 적용한 물약버프 지속시간이 증가합니다.{nl}(레벨당 5%씩 증가)			
SKILL_20180327_005096	襲擊	스트라이크			
SKILL_20180327_005097	被擊退而受到衝突傷害的敵人會再次被擊退，並受到額外偒害。	넉백에 충돌 데미지를 입은 적이 재넉백되며 추가데미지를 입힙니다.			
SKILL_20180327_005098	亂打	난타			
SKILL_20180327_005099	使用龍卷風時，減少怪物擊退距離。	돌개 바람 사용중에 몬스터 넉백 거리를 줄여줍니다.			
SKILL_20180327_005100	[敲盾挑釁] 增加技能的暴擊發生 {nl}(每個等級增加1%)	[스워시버클링] 스킬의 치명타 발생이 증가합니다 {nl}(레벨당 1% 증가)			
SKILL_20180327_005101	突刺：擊退距離	쓰러스트: 넉백거리			
SKILL_20180327_005102	技能[突刺]的推力每特性等級增加50。	스킬 [쓰러스트]의 밀치는 힘이 특성 레벨당 50 증가합니다.			
SKILL_20180327_005103	奮起：防禦殘存	겅호: 방어잔존			
SKILL_20180327_005104	使用技能 [奮起]，殘存防禦力每等級剩5%。	스킬 [겅호]를 사용하여 잔존하는 방어력이 레벨당 5% 만큼 남습니다.			
SKILL_20180327_005105	敲盾挑釁：範圍	스워시버클링: 범위			
SKILL_20180327_005106	技能 [敲盾挑釁]的挑釁範圍每等級增加 0.2m	스킬 [스워시버클링]의 도발 범위가 레벨당 0.2m 증가합니다			
SKILL_20180327_005107	車輪斬：落下傷害	수레바퀴: 낙하대미지			
SKILL_20180327_005108	使用技能[車輪斬]讓飄在空中的敵人掉落並受到物理攻擊力的50%的傷害，在掉落位置上的敵人也會一起受到傷害。	스킬 [수레바퀴]로 공중에 뜬 적이 떨어지면서 물리 공격력의 50%만큼 대미지를 입으며, 떨어진 곳에 적들도 같이 피해를 입습니다.			
SKILL_20180327_005109	十字守護：防禦力	크로스가드: 방어력			
SKILL_20180327_005110	在使用技能 [十字守護] 時，以仇恨值拉引的敵人為3隻以上時，給予角色的傷害每等級減少10%。	스킬 [크로스가드] 사용 중 어그로 끌린 적이 3마리 이상일 때, 캐릭터에게 들어오는 대미지가 레벨당 10% 감소합니다			
SKILL_20180327_005111	雙手突刺：暴擊發生	양손찌르기: 치명타발생			
SKILL_20180327_005112	技能 [雙手突刺]的 反擊成功時，下次打擊的暴擊發生在5秒內每等級會增加5%。	스킬 [양손찌르기]의 카운터 공격이 성공하면, 다음 공격의 치명타 빌셍이 5초간 레벨당 5% 증가합니다			
SKILL_20180327_005113	盾牌衝鋒：擊退	실드 챠지: 넉백			
SKILL_20180327_005114	使用技能 [盾牌衝鋒] 時，擊退距離每等級增加1m。	스킬 [실드 챠지] 사용 시 넉백 거리가 레벨당 1m 증가합니다			
SKILL_20180327_005115	虛弱：持續時間	레써지: 지속시간			
SKILL_20180327_005116	技能 [虛弱]的持續時間每個等級增加2秒。	스킬 [레써지]의 지속시간이 레벨당 2초 증가합니다			
SKILL_20180327_005117	念動力：強制移動	텔레키네시스: 강제이동			
SKILL_20180327_005118	以技能 [念動力]瞬間移動時，對周圍敵人們魔法攻擊等級會給予20%傷害。 	스킬 [텔레키네시스]로 순간 이동시, 주변의 적들에게 마법 공격의 레벨당 20% 만큼 대미지를 줍니다			
SKILL_20180327_005119	破防領域：跟隨敵人	디프로텍티드 존: 적을 따라다님			
SKILL_20180327_005120	技能 [破防領域]魔法陣會跟隨周圍附近的怪物。	스킬 [디프로텍티드 존] 마법진이 주변 가까운 몬스터를 따라다닙니다			
SKILL_20180327_005121	潑灑聖水：防禦力減少	아스퍼션: 방어력 감소			
SKILL_20180327_005122	每個特性等級，技能[潑灑聖水]會使怪物的防禦力減少8%，相對的，所消費的聖水數量會增加為2個。	스킬 [아스퍼션]이 몬스터의 방어력을 특성 레벨 당 8% 감소시킵니다. 대신에 소비하는 성수가 2개로 늘어납니다.			
SKILL_20180327_005123	聖光體：尾隨敵人	몬스트런스: 적을 따라다님			
SKILL_20180327_005124	技能 [聖光體]魔法陣會跟著周圍附近的怪物行動。	스킬 [몬스트런스] 마법진이 주변 가까운 몬스터를 따라다닙니다			
SKILL_20180327_005125	復活術：恢復HP	리저렉션: HP 회복			
SKILL_20180327_005126	以技能 [復活術]復活的角色，最大 HP每等級恢復10%。	스킬 [리저렉션]으로 부활 한 캐릭터는 최대 HP에서 레벨당 10%를 회복됩니다.			
SKILL_20180327_005127	雕刻家	조각가			
SKILL_20180327_005128	[雕刻攻擊] 技能每等級對植物型怪物造成5%追加傷害。	[목각 공격] 스킬이 식물형 몬스터에게 레벨당 5% 추가대미지를 입힙니다			
SKILL_20180327_005129	貓頭鷹雕刻：火焰	부엉이 조각상: 불			
